id_despesa,id_empresa,id_cliente,categoria,valor,data,descricao
1,5,165,Serviços,13304.94,2024-05-02,Eligendi nisi sapiente.
2,1,112,Serviços,41638.06,2024-12-31,Enim ab autem consequatur eaque facilis illo.
3,1,101,Impostos,38784.84,2024-05-01,Amet natus facere enim harum ipsum.
4,5,121,Serviços,28032.34,2024-11-13,Repudiandae numquam nostrum consectetur atque.
5,7,172,Fornecedores,6481.82,2024-09-05,Nam facilis corporis nobis illo aliquam.
6,3,170,Fornecedores,41895.16,2024-04-29,Quae rem maxime corrupti.
7,10,171,Salário,22059.55,2025-03-26,Consequuntur ut et hic nulla sapiente nisi.
8,1,140,Impostos,45050.09,2024-10-28,Minus provident error repellendus fuga perferendis voluptatem.
9,1,146,Salário,34421.27,2024-11-26,Reiciendis quas porro ad labore.
10,2,146,Outros,44322.6,2024-12-24,Neque quam nesciunt cupiditate occaecati nulla sapiente corporis.
11,7,180,Salário,46362.43,2025-01-03,Adipisci veniam beatae accusantium et.
12,4,121,Salário,44189.39,2024-06-11,Porro illum quod ullam sit quasi.
13,1,123,Impostos,39336.94,2024-05-08,Maxime natus voluptatum laboriosam.
14,7,186,Salário,14073.48,2024-09-07,Vero itaque modi molestias perspiciatis sint.
15,2,149,Fornecedores,43071.07,2025-01-03,Nostrum deleniti doloribus nam dolore.
16,4,126,Serviços,18133.26,2024-08-07,Provident porro laborum laboriosam natus.
17,4,129,Fornecedores,33341.63,2025-04-11,Enim nemo molestiae tempore hic.
18,7,143,Impostos,43353.29,2024-08-26,Enim enim quae expedita.
19,5,145,Outros,20584.24,2024-10-02,Quibusdam distinctio repudiandae earum natus.
20,9,143,Fornecedores,6651.75,2024-07-28,Autem qui dolores amet.
21,5,123,Outros,48164.18,2025-03-31,Dolorem doloremque aut ex iusto perspiciatis consequuntur.
22,5,105,Fornecedores,30231.99,2024-11-13,Illum vel soluta labore.
23,6,194,Impostos,22383.3,2024-06-30,Eum officia tenetur at nemo.
24,9,115,Serviços,45075.73,2024-11-07,Totam cupiditate sunt.
25,4,133,Fornecedores,35730.48,2024-06-21,Voluptatum id libero.
26,1,167,Outros,34656.0,2025-04-12,Soluta ab necessitatibus autem voluptatem.
27,4,147,Serviços,4428.72,2024-08-02,Voluptatibus molestiae laudantium vel sed iusto deserunt.
28,6,180,Impostos,33505.99,2024-05-27,Cum itaque ducimus delectus qui ratione.
29,2,193,Impostos,25849.0,2024-11-20,Cupiditate sequi tempore repudiandae maiores.
30,7,142,Serviços,35163.21,2024-05-17,Pariatur delectus consequuntur eum dolorum ea.
31,9,117,Salário,21601.87,2024-07-14,Quidem veritatis error quam accusamus officiis possimus.
32,7,187,Salário,31160.23,2024-05-08,Iure cum placeat unde.
33,5,152,Outros,41852.53,2025-03-24,Porro odit velit facilis dolore.
34,5,137,Salário,22064.52,2024-06-04,Corrupti quibusdam non impedit molestias iusto modi.
35,10,178,Impostos,23784.42,2024-12-27,Quis perspiciatis nisi ratione minima.
36,8,187,Salário,26047.53,2024-11-05,Aspernatur natus aperiam molestias magnam nemo.
37,3,185,Fornecedores,14905.53,2024-06-11,Eveniet maxime blanditiis dignissimos.
38,10,143,Fornecedores,41102.75,2024-11-26,At magni repellat iste maiores itaque animi.
39,4,187,Impostos,12007.39,2024-10-10,Quam id repellendus quia neque.
40,4,119,Fornecedores,3264.47,2024-05-01,Exercitationem aperiam voluptatibus vel architecto ut.
41,8,179,Fornecedores,23315.39,2024-04-26,Illum quisquam quisquam voluptatem officia.
42,10,125,Serviços,25224.48,2024-09-24,Voluptatibus fugit sit tenetur fugiat placeat.
43,4,119,Fornecedores,44740.33,2024-12-27,Consequatur similique blanditiis voluptatibus hic consectetur voluptatem.
44,2,200,Serviços,11723.22,2025-03-04,Quidem voluptatem iure.
45,9,160,Fornecedores,28312.88,2025-01-18,Incidunt fugit dolorem itaque culpa deleniti soluta.
46,2,159,Salário,40269.41,2025-02-05,Adipisci optio nostrum vel.
47,9,172,Outros,16547.6,2025-03-25,Dolores architecto nisi.
48,8,179,Outros,21910.3,2024-10-04,Perferendis sit doloribus aliquid ipsa molestiae quidem quod.
49,9,158,Salário,37439.12,2024-06-07,Voluptatibus doloremque totam nemo neque quo repellendus.
50,8,158,Impostos,37837.06,2024-07-15,Soluta voluptates maxime impedit eius.
51,5,199,Outros,24745.25,2024-11-16,Sunt tenetur numquam incidunt libero voluptas velit perferendis.
52,4,136,Serviços,4796.68,2025-02-13,Eum impedit corrupti fugiat quidem labore sed.
53,5,131,Impostos,17456.53,2024-08-08,Rem totam natus voluptas.
54,9,111,Salário,8390.7,2024-11-16,Consequatur doloribus dignissimos officia ullam sed at.
55,7,189,Salário,35614.54,2025-01-20,Amet fugiat non aliquam asperiores.
56,2,154,Serviços,17213.19,2025-02-20,Quam nam laboriosam sit ex vero accusamus vel.
57,8,154,Fornecedores,11134.89,2025-01-26,Quia quidem totam possimus.
58,7,150,Outros,47357.04,2025-01-12,Id dolores eum eligendi iure.
59,1,198,Outros,19638.67,2024-12-21,Est facere sunt iure rem quam.
60,1,146,Impostos,37920.28,2025-02-03,Totam fuga impedit natus dolore corporis.
61,7,169,Outros,40193.54,2024-07-24,Vel neque impedit corrupti ex fugit rerum.
62,4,163,Salário,14373.83,2024-10-24,Omnis placeat ducimus reprehenderit vitae odit laudantium.
63,8,104,Serviços,17470.35,2024-06-18,Cumque quam laborum totam molestiae odit.
64,7,193,Salário,42184.78,2024-05-06,Alias sed veniam pariatur quisquam impedit sapiente.
65,3,180,Outros,2321.36,2024-07-12,Provident ab magni fuga.
66,7,176,Outros,33486.99,2024-12-09,Totam omnis accusamus minus illum accusantium quam modi.
67,2,183,Serviços,7649.27,2024-08-03,Magnam praesentium inventore.
68,8,124,Fornecedores,13747.66,2025-04-13,Autem atque corrupti deleniti.
69,6,128,Serviços,17015.44,2024-11-04,Repellendus eaque id fuga illo.
70,7,136,Serviços,13361.31,2024-11-19,Voluptatibus dolorem placeat sed officiis.
71,2,161,Fornecedores,37702.19,2025-03-13,Atque fugit mollitia.
72,1,145,Salário,32857.06,2024-05-05,Praesentium assumenda sapiente.
73,1,197,Fornecedores,47530.97,2024-12-20,Natus similique atque minus aliquam distinctio.
74,4,103,Outros,8466.73,2025-03-17,Labore aliquid asperiores unde tempore natus adipisci.
75,3,161,Fornecedores,28634.51,2025-04-09,Accusamus dignissimos corporis reprehenderit reprehenderit ut.
76,4,160,Impostos,38578.01,2024-08-08,Natus necessitatibus sed perspiciatis.
77,3,178,Outros,48223.0,2024-11-09,Fugit qui ratione porro aspernatur quia.
78,2,200,Salário,48271.32,2024-08-26,Atque doloremque asperiores.
79,2,175,Fornecedores,46515.47,2024-12-05,Veritatis id quo adipisci earum voluptatibus laudantium explicabo.
80,10,187,Serviços,20436.07,2025-04-14,Inventore perspiciatis optio assumenda nulla reiciendis.
81,4,110,Outros,34840.11,2025-01-15,Aspernatur culpa quae odio.
82,4,114,Impostos,42664.37,2025-01-26,Et autem a est facere earum.
83,10,116,Outros,39349.13,2024-06-04,Deleniti ipsum mollitia illum.
84,6,169,Serviços,33414.55,2024-04-24,Explicabo at nisi eveniet.
85,2,165,Impostos,1619.96,2024-09-10,Eos harum assumenda.
86,7,163,Fornecedores,22242.65,2025-03-29,Temporibus voluptatem nemo cumque fugit consequuntur error.
87,6,182,Serviços,35658.12,2024-10-22,Aperiam ipsa in laborum.
88,7,123,Outros,48308.21,2024-05-13,Dolorum doloribus numquam nisi deserunt autem.
89,5,179,Outros,38957.43,2024-08-10,Veniam ex nulla.
90,8,156,Outros,14151.38,2025-02-20,Ipsam inventore reprehenderit officiis nisi error.
91,4,112,Impostos,44199.93,2024-12-04,Laboriosam debitis id eum quasi.
92,4,197,Serviços,28922.63,2024-12-15,Voluptas quos eveniet eligendi ratione facilis ut.
93,7,144,Fornecedores,25221.02,2024-06-30,Voluptatum debitis quisquam ad quas velit distinctio reiciendis.
94,6,124,Serviços,11393.87,2025-03-02,Reprehenderit recusandae illum libero.
95,5,144,Impostos,44135.68,2024-12-15,Doloribus omnis quaerat ratione asperiores.
96,5,172,Fornecedores,26314.74,2024-12-02,Neque modi unde sit in alias voluptas.
97,4,111,Salário,36283.66,2025-01-11,Nisi totam autem dolorum optio cumque nostrum.
98,8,172,Salário,34839.86,2024-11-18,Vitae ex recusandae autem atque dolore.
99,8,158,Fornecedores,5559.61,2025-01-29,Nam porro dolore fugiat iure perspiciatis porro.
100,4,152,Salário,16004.1,2024-06-11,Voluptatum laboriosam eos ullam assumenda rerum.
101,10,148,Serviços,28120.17,2025-01-22,Expedita exercitationem quos maxime.
102,6,155,Outros,17208.77,2024-08-27,Atque quam iste architecto aliquid quae ad.
103,8,135,Impostos,13318.78,2024-08-25,Perspiciatis cum voluptates doloribus.
104,2,193,Salário,16461.85,2024-06-20,Cum nam vero doloremque illo delectus odit.
105,9,198,Salário,10385.51,2024-09-28,Adipisci nostrum deserunt nihil harum provident.
106,8,136,Outros,48853.74,2024-07-02,Quibusdam repellat aperiam aut sit.
107,9,177,Impostos,49045.02,2024-06-25,Eveniet itaque ea similique minus odit.
108,4,138,Salário,18683.17,2024-12-01,Nostrum nesciunt expedita sapiente nulla repellendus.
109,5,102,Outros,7202.57,2025-01-13,Ullam nihil perferendis est dolores.
110,1,107,Outros,15314.7,2024-05-29,Fuga consequuntur harum nisi.
111,3,182,Serviços,6026.79,2024-11-23,In laborum modi ullam ut cupiditate.
112,1,174,Impostos,24000.45,2024-06-17,Enim deleniti sapiente nulla sint veritatis laborum.
113,8,144,Salário,48309.38,2024-06-28,Vitae magnam libero placeat impedit saepe.
114,5,162,Fornecedores,41283.67,2024-10-20,Assumenda adipisci quis eos.
115,7,163,Fornecedores,29274.04,2024-07-29,Modi cumque itaque quia quisquam.
116,1,120,Salário,40745.96,2024-11-13,Beatae beatae quod reprehenderit facilis reprehenderit aliquam.
117,5,111,Salário,6804.13,2025-01-18,Molestias voluptatibus aut rerum quibusdam error.
118,7,178,Outros,39746.3,2024-04-26,Ea similique assumenda sint blanditiis repellat distinctio.
119,4,200,Outros,19638.52,2025-01-25,Porro similique nostrum incidunt nulla quos repellendus rem.
120,8,139,Outros,49511.53,2024-11-21,Minus nisi cumque voluptatem eos nemo.
121,5,173,Outros,3951.28,2025-03-13,Voluptates perspiciatis atque vitae quos ullam voluptatibus.
122,2,198,Salário,31650.24,2025-03-16,Praesentium consequatur corporis eum.
123,5,185,Fornecedores,8695.8,2024-07-19,Laudantium neque eaque impedit iste odio.
124,3,171,Fornecedores,8670.1,2025-03-21,Illo quibusdam possimus soluta.
125,7,158,Outros,24025.71,2024-10-07,Eveniet a quo quasi quasi itaque optio.
126,1,130,Impostos,35640.84,2024-08-31,Recusandae id voluptas repudiandae.
127,8,110,Salário,46271.64,2024-10-23,Eum eligendi molestias consectetur sequi.
128,10,185,Salário,21831.81,2025-02-14,Tempora quis aliquid numquam saepe accusamus.
129,9,129,Salário,45512.16,2025-04-09,Ipsam a vero dicta.
130,3,110,Fornecedores,9130.22,2025-01-06,Sunt error soluta soluta.
131,5,177,Outros,46138.43,2024-05-20,Dolorum fuga temporibus cumque id esse.
132,8,116,Serviços,34745.22,2025-01-10,Inventore at atque distinctio aspernatur.
133,7,135,Outros,27459.1,2024-11-30,Maxime ipsum ab exercitationem blanditiis.
134,8,111,Outros,2953.18,2025-03-14,Possimus labore dolorem at rem aut.
135,7,195,Impostos,30581.97,2024-09-03,Consequatur quo quidem consequatur voluptatibus.
136,1,112,Salário,48133.64,2024-06-08,Minus ab officiis ipsam.
137,10,176,Fornecedores,49979.05,2025-01-19,Occaecati corrupti illum placeat similique.
138,5,174,Fornecedores,38392.34,2024-05-17,Consequuntur commodi quas expedita.
139,3,161,Outros,32923.96,2024-09-27,Ratione dolorum officia dolorum nobis quam.
140,5,124,Outros,22358.36,2024-08-02,Sed omnis error.
141,8,112,Serviços,18050.09,2024-11-01,Magni quibusdam eos amet tempore veritatis libero beatae.
142,6,142,Fornecedores,43028.92,2024-10-25,Architecto suscipit accusamus facere et harum saepe in.
143,6,153,Serviços,15122.67,2024-11-12,Quis veritatis quo accusantium.
144,7,198,Outros,2798.16,2024-05-10,Ea aliquam aperiam.
145,2,141,Impostos,16840.42,2025-02-14,Magni occaecati magnam impedit praesentium assumenda.
146,7,166,Fornecedores,33225.36,2024-11-08,Nulla eius est maiores dicta repellat modi.
147,9,160,Serviços,3656.0,2024-09-12,Odio rerum perspiciatis architecto praesentium quas sed animi.
148,9,147,Outros,38065.71,2024-05-17,Blanditiis nostrum animi pariatur omnis cupiditate.
149,8,198,Fornecedores,10974.35,2024-04-18,Praesentium cum veritatis minima.
150,9,117,Impostos,22467.69,2025-02-12,Cumque consectetur quos eaque suscipit.
151,8,116,Fornecedores,48684.19,2025-02-07,Ex inventore minima.
152,10,131,Salário,16226.76,2024-07-25,Occaecati libero magni animi similique cumque culpa.
153,1,171,Serviços,5567.25,2025-02-08,Tempora perferendis beatae qui.
154,2,160,Fornecedores,32737.77,2024-04-14,Similique accusamus aliquid.
155,3,164,Impostos,25934.73,2024-09-02,Ullam debitis vero alias rem quae.
156,5,154,Serviços,49031.99,2024-12-24,Dolore dolorum totam eum repudiandae nemo.
157,4,159,Outros,8087.46,2024-05-30,Perferendis amet dolore maiores aliquid id soluta.
158,4,177,Outros,37568.33,2025-03-16,Quo est assumenda itaque fuga.
159,3,109,Impostos,38861.08,2024-08-05,Quos qui doloribus fuga voluptas voluptatum quod.
160,7,144,Outros,14091.46,2025-01-23,Quis doloribus ab illum doloremque expedita saepe.
161,1,137,Impostos,42036.32,2025-03-20,Veritatis a omnis.
162,10,185,Serviços,43397.77,2025-03-09,Aut minus dolores laudantium animi.
163,8,169,Serviços,17911.07,2024-06-08,At ullam tempore maxime praesentium.
164,9,198,Outros,19483.29,2024-09-05,Voluptate assumenda atque consequatur reprehenderit asperiores necessitatibus.
165,6,125,Salário,29018.08,2024-09-29,Dolores ea et reiciendis.
166,4,200,Serviços,3138.72,2025-01-11,Et earum asperiores dicta quod nesciunt.
167,8,191,Serviços,19917.86,2024-06-13,Cum iure illo modi.
168,3,164,Fornecedores,7186.07,2025-02-07,Iste iure sequi at rem.
169,10,143,Fornecedores,43835.33,2024-08-10,Aliquam saepe eveniet at dolorum explicabo maiores perspiciatis.
170,8,113,Outros,45611.64,2024-07-24,Adipisci illo iste quibusdam.
171,1,193,Salário,21088.95,2024-07-20,Iure rem consequuntur accusamus.
172,3,110,Serviços,39294.74,2025-03-02,Consectetur reprehenderit fuga occaecati officia.
173,5,144,Outros,34942.53,2024-11-26,Ea repellat accusantium aperiam temporibus ipsam consectetur temporibus.
174,2,143,Outros,19620.46,2025-03-02,Commodi velit amet unde inventore quam.
175,6,181,Serviços,43746.77,2024-10-23,Fugit incidunt explicabo.
176,1,180,Fornecedores,12503.74,2025-04-01,Eius ipsum corrupti nostrum.
177,5,130,Fornecedores,22264.6,2024-12-09,Officia libero sunt laboriosam assumenda.
178,2,198,Fornecedores,22740.25,2024-09-09,In odit reiciendis dolorum.
179,5,104,Fornecedores,16894.36,2025-02-19,Recusandae voluptatibus quos facere molestias laborum totam.
180,1,138,Impostos,19367.21,2024-10-26,Harum debitis eum dolor tempore quod.
181,3,132,Outros,21190.54,2024-05-06,Minus quisquam voluptatum voluptate aut omnis eaque.
182,3,122,Salário,4869.45,2025-02-25,Quisquam veniam nemo voluptatem.
183,7,180,Salário,25385.7,2024-09-11,Vel voluptatibus cupiditate dolores et qui.
184,10,119,Salário,23596.35,2024-08-31,Adipisci praesentium veniam natus natus deleniti voluptates sunt.
185,5,159,Impostos,33675.2,2024-10-22,Est laudantium at doloremque dolor minima a.
186,8,137,Outros,8740.81,2025-04-05,Dicta consectetur quaerat ullam sapiente eum accusantium nesciunt.
187,8,145,Outros,15658.56,2025-04-05,Quo sed similique vero.
188,7,189,Impostos,23384.95,2024-09-06,Nesciunt excepturi eum voluptate quasi ipsa.
189,5,126,Serviços,42813.44,2024-12-18,Officiis cupiditate voluptas possimus ut ratione dolore.
190,2,131,Serviços,29024.21,2024-11-28,Fugiat quasi eos debitis.
191,10,138,Impostos,2075.04,2024-04-14,Hic voluptatibus vitae adipisci nobis ullam voluptas.
192,7,136,Fornecedores,28730.52,2024-07-08,Aut libero ex aspernatur expedita eum odio.
193,1,178,Serviços,41809.11,2024-05-18,Ipsum eaque dolorum architecto ducimus autem.
194,5,200,Salário,30746.18,2024-04-14,Harum quasi voluptas.
195,6,129,Salário,31423.67,2025-03-23,Laudantium fugiat molestias aut laboriosam sint.
196,3,181,Fornecedores,45266.78,2024-12-22,Cum asperiores sapiente eos eum.
197,1,140,Serviços,2634.86,2024-05-24,Exercitationem suscipit cum asperiores.
198,6,194,Salário,5416.54,2025-04-14,Excepturi voluptates tempora provident.
199,5,142,Serviços,9606.36,2024-09-28,Non ipsa amet ex.
200,3,170,Impostos,27011.77,2024-06-26,Possimus quam quas eaque eligendi dolores.
201,5,122,Impostos,45788.4,2024-05-03,Nemo saepe corrupti facere incidunt eos.
202,8,138,Impostos,40407.39,2024-12-27,Nobis dicta ad cupiditate eos aspernatur sapiente est.
203,8,110,Salário,37953.42,2024-09-15,Laudantium optio at molestias delectus suscipit fuga.
204,4,187,Serviços,48396.22,2024-10-04,Ea iure dolorem.
205,9,147,Fornecedores,39743.42,2024-07-27,Aperiam quibusdam pariatur assumenda exercitationem molestiae voluptas.
206,1,134,Outros,7055.85,2024-11-29,Mollitia sapiente repellendus in modi.
207,6,187,Impostos,29643.44,2025-03-16,Nemo doloremque error hic sequi alias necessitatibus.
208,6,114,Salário,24102.37,2024-10-31,Perspiciatis nulla blanditiis quidem cupiditate voluptates voluptas.
209,10,172,Impostos,45847.54,2025-02-21,Commodi incidunt voluptates ipsa voluptatum.
210,4,183,Fornecedores,32134.79,2024-12-13,Rerum ducimus tenetur totam.
211,8,190,Impostos,32812.73,2024-05-10,Harum id eveniet eius.
212,2,118,Fornecedores,47366.82,2024-10-08,Ratione numquam minima.
213,5,164,Fornecedores,5762.41,2024-09-23,Impedit corporis nihil quis.
214,9,118,Serviços,23228.54,2025-04-13,Unde natus aut enim.
215,9,154,Outros,37371.18,2024-11-08,Soluta eaque omnis nemo labore cupiditate.
216,3,154,Fornecedores,41850.96,2024-09-17,Nulla perspiciatis illo id.
217,10,153,Impostos,2603.1,2025-03-21,Porro aliquid labore eaque fuga excepturi.
218,6,128,Serviços,22790.1,2025-02-16,Est sapiente similique placeat voluptas.
219,4,147,Fornecedores,49065.46,2024-07-11,Error quia quo eum.
220,6,170,Impostos,3966.95,2025-01-22,Non at ipsam totam illum laborum.
221,5,125,Fornecedores,47501.53,2024-10-31,Reprehenderit maiores culpa est magni consequatur.
222,8,112,Salário,32443.52,2025-03-10,Sunt adipisci deserunt rerum saepe dolorum itaque.
223,10,103,Fornecedores,39552.93,2025-04-05,Provident earum reprehenderit magnam odio commodi.
224,4,117,Outros,11055.07,2024-04-25,Fuga nisi debitis sit nesciunt.
225,9,127,Outros,11581.62,2024-08-27,Cum tempora quibusdam porro eligendi harum.
226,4,143,Salário,39643.54,2024-06-16,Quod dolor dolore dolore dignissimos officiis maiores.
227,10,101,Impostos,43061.9,2025-03-15,Labore consequatur cupiditate.
228,3,117,Outros,13282.06,2025-02-19,Dolore non velit.
229,3,115,Fornecedores,7458.36,2025-01-15,Incidunt fugiat expedita dolorum iure.
230,6,131,Outros,16864.8,2025-01-01,Repudiandae id aut maiores optio sapiente fugiat.
231,3,134,Fornecedores,7211.17,2024-12-21,Non error autem aperiam voluptates odit similique ea.
232,7,168,Fornecedores,37537.6,2025-01-15,Deleniti maxime dolores animi similique.
233,8,158,Impostos,26148.66,2025-02-22,Illo eum consequuntur ad libero eos tenetur illo.
234,2,158,Outros,11855.94,2025-01-25,Nesciunt voluptatum repellendus.
235,10,106,Outros,15779.89,2024-08-25,Placeat odit labore velit facere.
236,1,108,Serviços,42517.63,2024-08-08,Saepe soluta debitis atque.
237,7,188,Fornecedores,25023.17,2024-06-02,Quam nam totam veniam tempore.
238,8,110,Fornecedores,16783.48,2024-12-24,Dolore dolore sit in.
239,3,109,Salário,14475.78,2025-03-24,Fuga nesciunt iure blanditiis amet odio.
240,10,171,Impostos,19664.32,2024-11-25,Architecto suscipit magnam sint fugit error amet sequi.
241,10,168,Impostos,23232.06,2024-06-06,Exercitationem voluptates tempora voluptates corporis.
242,10,156,Fornecedores,39861.71,2025-03-14,Quod laborum occaecati debitis.
243,2,184,Outros,36321.16,2024-12-16,A earum quis cumque.
244,4,156,Serviços,44516.46,2025-02-04,Laudantium quis at nostrum.
245,7,144,Serviços,20537.78,2024-12-16,Illo vitae fugit alias dicta fuga.
246,2,141,Serviços,16313.65,2024-04-19,Quidem minus accusantium a quasi dolorem.
247,5,148,Salário,34654.23,2025-03-20,Est aut magnam esse aperiam aliquid.
248,8,109,Fornecedores,41756.82,2024-08-04,Quas nisi excepturi suscipit voluptatum exercitationem temporibus.
249,2,156,Fornecedores,37484.86,2024-08-31,Cumque tenetur repellat accusantium dolore.
250,6,117,Outros,3939.07,2024-06-03,Quasi nihil cumque facilis officiis.
251,9,172,Impostos,33830.65,2024-04-28,Soluta ducimus modi aliquid voluptatum optio.
252,7,146,Serviços,43536.52,2024-12-23,Aliquid blanditiis ipsam.
253,1,137,Outros,16310.0,2024-05-31,Dolorum praesentium dignissimos placeat ab in aut.
