id_despesa,id_empresa,id_cliente,categoria,valor,data,descricao
254,2,174,Outros,11424.2,2024-11-02,Numquam praesentium in tempore maiores.
255,8,129,Fornecedores,18155.59,2024-12-09,Eligendi quos libero non.
256,9,148,Fornecedores,38367.68,2025-02-10,Rerum voluptate facere illum cum.
257,10,129,Serviços,42412.6,2024-11-12,Tenetur porro laboriosam doloremque accusamus at beatae.
258,10,179,Outros,2286.44,2024-11-22,Corrupti at maiores quam aut ducimus doloremque.
259,5,104,Salário,14390.25,2024-08-06,Iure aut cupiditate aliquam enim.
260,5,144,Impostos,1299.18,2025-02-19,Incidunt blanditiis sed tempora ab consequuntur.
261,3,173,Serviços,4409.69,2024-12-21,Eveniet tempora veritatis eaque.
262,1,112,Outros,11541.51,2025-01-23,Fuga exercitationem beatae id.
263,7,159,Impostos,8713.05,2024-10-08,Saepe porro laboriosam in suscipit.
264,5,193,Impostos,39064.95,2024-06-17,Consequatur quas voluptatem sapiente.
265,10,177,Fornecedores,44283.77,2024-05-24,Tenetur laboriosam necessitatibus ipsa nostrum quod.
266,3,121,Outros,3438.36,2024-12-07,Similique sunt quas.
267,2,135,Serviços,33435.0,2025-03-26,Laboriosam laborum suscipit ipsam.
268,8,178,Serviços,21295.0,2024-05-08,Omnis accusamus sit minima quia.
269,4,197,Outros,6577.06,2025-01-20,Dolore veritatis sit maxime porro nulla inventore.
270,7,115,Impostos,34232.68,2025-01-21,Laboriosam optio odit corrupti repudiandae.
271,10,163,Outros,33689.5,2025-03-26,Amet officia culpa sed sequi sit asperiores laudantium.
272,1,129,Serviços,49237.84,2024-07-16,Voluptas amet dolore officia illo doloremque.
273,1,101,Salário,15769.55,2024-10-09,Reiciendis ipsum sequi ipsum blanditiis libero.
274,4,199,Salário,38443.88,2024-12-23,Aut impedit nam.
275,5,142,Fornecedores,1378.77,2024-04-14,Recusandae vitae odit tempora.
276,7,123,Salário,19630.16,2024-11-18,Omnis itaque exercitationem repudiandae repellendus.
277,4,165,Outros,41834.36,2025-03-07,Ex quisquam nobis quaerat facilis iste atque.
278,6,110,Serviços,43226.45,2024-12-25,A explicabo odio reiciendis molestias.
279,1,156,Fornecedores,23527.96,2024-09-06,Aliquid cum consequuntur quaerat.
280,2,141,Outros,22034.93,2025-01-19,Autem nostrum deleniti ut hic itaque.
281,7,191,Serviços,15186.25,2025-02-11,Quaerat autem impedit unde saepe.
282,7,103,Impostos,9421.79,2024-11-28,Quo ipsum omnis vero.
283,10,159,Impostos,5318.36,2024-06-05,A quasi mollitia inventore nesciunt unde quos.
284,2,132,Serviços,29854.69,2025-04-02,Porro cupiditate repellendus aut.
285,9,111,Serviços,43655.7,2024-12-25,Non eum sunt in non possimus dolorum id.
286,6,129,Impostos,39176.78,2024-08-25,Iste consequatur impedit praesentium quibusdam.
287,2,166,Fornecedores,26999.64,2024-08-08,Similique quae vel odio dicta numquam enim.
288,4,200,Impostos,18203.89,2024-08-26,Voluptatem officiis vero magnam.
289,3,131,Fornecedores,8175.77,2025-01-08,Quae quis natus nesciunt velit quae.
290,4,123,Outros,8490.62,2024-12-31,Enim sed repellat minima ad corporis pariatur.
291,2,123,Serviços,23733.7,2024-06-30,Quibusdam cum enim dolorum saepe.
292,10,198,Outros,22996.36,2025-01-07,Dignissimos molestiae facere iste nulla.
293,10,183,Outros,16837.2,2025-01-01,Sint quia natus dolores quos reiciendis enim.
294,6,120,Serviços,4346.03,2024-12-28,Unde harum vero.
295,8,181,Impostos,40020.15,2025-01-05,Vitae amet quia dicta sit similique.
296,10,108,Impostos,25859.51,2024-10-03,Tenetur provident officia quidem molestias.
297,5,160,Serviços,2842.76,2024-12-04,Quod vitae eos debitis placeat.
298,6,137,Fornecedores,32588.66,2024-06-25,Quasi blanditiis aliquam eius.
299,2,179,Outros,25846.32,2024-07-25,Cum sapiente ab iure.
300,8,175,Outros,47757.34,2025-04-13,Aliquam ut nisi quo.
301,1,158,Outros,32940.04,2024-12-12,Sapiente error ratione mollitia asperiores provident minima vero.
302,6,178,Serviços,25567.0,2024-11-02,Ratione cum molestiae illo.
303,1,158,Fornecedores,40737.37,2024-08-27,Sunt optio ex eos veniam.
304,6,192,Fornecedores,25722.9,2024-12-10,Labore natus quibusdam officiis beatae exercitationem dolores.
305,3,106,Salário,35673.46,2024-12-19,Ullam doloribus aliquam suscipit fugit recusandae beatae ducimus.
306,8,168,Outros,30880.46,2025-01-20,Ad maxime quo maiores magni.
307,6,148,Impostos,19983.41,2024-10-20,Eos officiis eum.
308,6,187,Outros,3565.91,2024-05-15,Cumque vero modi ab.
309,6,109,Impostos,5630.79,2024-05-09,Perferendis quo sint incidunt aut.
310,7,137,Impostos,36462.95,2024-11-08,Officia velit quia corrupti itaque ex.
311,10,120,Impostos,4993.6,2024-05-17,Amet recusandae nam nemo.
312,3,145,Impostos,48417.13,2024-07-11,Illum iste illo et harum.
313,7,117,Outros,35732.87,2024-05-29,Ab quam aperiam quia aliquid sed facere.
314,2,140,Outros,19457.29,2024-10-26,Enim placeat non eligendi.
315,6,117,Outros,5579.2,2025-04-08,Fugit reprehenderit adipisci culpa dolore quia.
316,7,166,Impostos,1893.3,2025-02-17,Eos odio error suscipit vitae sint officia.
317,5,124,Salário,17744.88,2024-04-18,Soluta consequuntur aliquam nemo hic molestias assumenda.
318,8,125,Salário,49998.85,2024-07-04,Distinctio temporibus sed consequuntur delectus nulla.
319,3,110,Impostos,42376.99,2024-07-21,Beatae perferendis necessitatibus amet quibusdam.
320,2,165,Outros,41920.87,2024-11-13,Officia asperiores perferendis dolorum deserunt neque veritatis.
321,9,105,Impostos,43943.25,2024-08-30,Perferendis doloremque eligendi architecto.
322,10,117,Outros,19459.27,2024-06-28,Laborum eveniet optio possimus corrupti necessitatibus.
323,3,124,Outros,40643.14,2025-02-21,Vero cumque et quos quae odit.
324,3,193,Serviços,3140.93,2024-07-30,Consequatur quasi soluta iure facere esse.
325,6,187,Salário,48509.84,2024-11-14,Cupiditate non sapiente similique.
326,10,137,Serviços,12466.14,2024-06-07,Deserunt quasi occaecati quas tempora sed occaecati.
327,4,140,Serviços,45294.74,2025-02-23,Neque quisquam distinctio alias ea tempora molestiae omnis.
328,4,148,Outros,49237.55,2024-06-10,Hic tempora nihil similique consequatur magnam.
329,8,199,Impostos,39128.08,2024-05-19,Facilis ab dolores vitae voluptatem placeat.
330,9,168,Serviços,48347.14,2025-02-02,Consequuntur culpa necessitatibus natus sit corporis quasi.
331,4,178,Salário,43777.09,2025-04-13,Aliquam quis doloremque eaque doloremque pariatur.
332,1,183,Serviços,43831.73,2024-11-01,Harum ullam sunt aliquam officiis aut.
333,9,114,Outros,42707.14,2024-11-02,Rerum ea molestias cupiditate officiis.
334,5,111,Salário,14366.77,2024-09-02,Officiis saepe maxime fugiat tenetur maiores explicabo sint.
335,9,119,Serviços,5493.96,2024-10-20,Suscipit ab sunt ipsam dolorem maiores eligendi.
336,4,158,Impostos,46593.12,2024-06-11,Culpa nobis repellendus optio.
337,7,107,Serviços,25598.35,2024-09-22,Quam laboriosam laboriosam distinctio cum rerum.
338,4,150,Fornecedores,19370.72,2024-04-22,Aliquam nemo cum occaecati aliquam.
339,1,141,Fornecedores,42119.64,2024-11-22,Animi ea debitis vero.
340,6,119,Salário,2876.86,2024-12-02,Odit soluta quas reprehenderit veniam dolor non.
341,8,190,Salário,38183.22,2024-10-14,Cupiditate rerum nobis recusandae reprehenderit delectus optio.
342,8,158,Outros,1257.31,2024-07-25,Quam exercitationem iste nihil.
343,2,103,Impostos,11567.08,2024-07-12,Harum autem dicta similique magnam in.
344,3,171,Outros,26860.8,2024-06-11,Atque labore nostrum aliquam quos magnam blanditiis laboriosam.
345,2,200,Impostos,12644.37,2024-06-03,Molestiae a vel perspiciatis inventore in soluta possimus.
346,2,107,Salário,21571.45,2024-09-27,Vel laboriosam quisquam expedita rem.
347,10,159,Fornecedores,6432.04,2025-04-01,Atque consequatur labore doloremque similique eligendi soluta.
348,8,177,Outros,1805.33,2024-09-19,Deleniti quae ratione neque blanditiis.
349,9,174,Salário,36208.67,2024-04-16,Omnis porro et facere culpa officiis.
350,5,155,Fornecedores,31125.67,2024-07-21,Sequi incidunt facilis eius perspiciatis.
351,4,174,Serviços,10178.38,2025-02-01,Impedit quos laboriosam fuga mollitia.
352,2,168,Impostos,4316.29,2024-07-21,Neque quo id consequuntur sint.
353,9,170,Outros,39534.2,2024-05-30,Ipsum praesentium cum dolor id.
354,9,171,Fornecedores,20132.23,2024-08-23,Nostrum placeat amet harum odio rem reprehenderit.
355,8,106,Serviços,49070.93,2024-10-14,Ipsa aperiam dolore aspernatur alias fugit voluptates nostrum.
356,5,196,Fornecedores,18497.6,2024-11-02,Quae nisi veniam reprehenderit odit.
357,2,145,Salário,36914.11,2024-10-01,Dicta omnis rem.
358,2,199,Outros,37024.16,2024-08-03,Alias nobis maiores doloremque cumque.
359,6,118,Fornecedores,18262.65,2024-04-28,Dolores a culpa voluptatum quod explicabo.
360,6,183,Salário,41688.8,2024-09-14,Nesciunt maxime qui architecto at eligendi.
361,8,190,Serviços,31955.06,2025-03-02,Totam expedita vitae eius non deserunt ut.
362,3,109,Serviços,2812.21,2024-11-23,Ea illum autem.
363,4,106,Salário,44403.73,2024-05-12,Eos veniam rem vero soluta repellat nemo.
364,6,140,Outros,20512.98,2025-01-08,Vitae natus quo quidem vero itaque.
365,9,161,Impostos,2794.42,2024-10-09,Similique laboriosam ducimus fugit ratione dolore praesentium reiciendis.
366,4,137,Impostos,43244.79,2024-09-21,Maxime ab rerum dolorum at perferendis.
367,1,184,Impostos,14387.61,2025-02-26,Asperiores ut labore explicabo tempora eaque.
368,6,156,Serviços,37422.08,2025-01-28,Libero dicta quasi sit dignissimos.
369,7,144,Salário,25313.96,2024-07-01,Saepe explicabo quod blanditiis aspernatur.
370,8,148,Outros,14069.31,2024-12-27,Nostrum quisquam molestiae aliquam laboriosam nulla laudantium.
371,2,194,Serviços,4867.42,2025-03-22,Sit laudantium voluptates totam eligendi dolore nemo.
372,10,124,Outros,15394.55,2024-05-05,Reiciendis laboriosam molestiae magnam hic placeat cupiditate.
373,2,111,Impostos,33385.04,2024-05-30,Itaque porro accusamus distinctio neque eveniet nostrum.
374,5,158,Outros,36165.48,2024-07-23,Molestias dolores iusto nostrum.
375,3,189,Serviços,18225.8,2024-09-03,Libero distinctio praesentium fuga.
376,1,194,Impostos,31127.72,2025-03-11,Eius debitis consectetur nemo dolorem aut.
377,7,136,Fornecedores,4677.02,2024-07-27,Nam sequi deserunt reiciendis qui.
378,7,147,Outros,40253.7,2024-10-14,Debitis libero voluptatum.
379,3,104,Salário,42584.8,2025-03-09,Maxime quam quos error natus necessitatibus id porro.
380,8,105,Salário,4294.43,2024-05-07,Repellendus labore occaecati ipsum ex.
381,6,147,Serviços,47523.89,2024-09-01,Nam ut ducimus accusantium commodi sint.
382,1,178,Salário,34274.04,2024-12-05,Nemo officiis modi voluptatem eligendi.
383,6,148,Serviços,38391.14,2024-08-18,Laborum qui suscipit fugit enim occaecati corporis.
384,10,118,Outros,18980.55,2024-06-18,In nostrum illo tenetur aspernatur exercitationem.
385,6,184,Impostos,13230.97,2024-08-13,Officiis quae non hic suscipit quos.
386,2,104,Salário,25453.15,2025-04-13,Quibusdam maxime ipsum cumque sequi commodi.
387,7,172,Fornecedores,13827.06,2024-07-14,Velit praesentium aspernatur cumque aut.
388,5,191,Serviços,11513.95,2024-05-08,Molestias ad id quisquam assumenda ea culpa.
389,10,137,Serviços,10808.74,2024-12-24,Est dolorum eligendi occaecati consectetur saepe.
390,3,110,Serviços,9460.16,2024-04-25,Optio similique eveniet.
391,8,112,Impostos,33724.15,2024-10-15,Voluptate molestiae earum ipsam voluptas possimus debitis.
392,2,171,Outros,15227.75,2024-12-02,Occaecati odio natus minima odit est expedita.
393,5,121,Salário,39891.12,2024-11-09,Rem ipsam facilis ea esse.
394,9,129,Fornecedores,49271.49,2024-04-14,Repellendus sed exercitationem iusto ab ullam veniam.
395,3,131,Serviços,2287.92,2024-10-16,Ab inventore eos doloremque ab.
396,9,174,Impostos,23902.89,2024-09-06,Illum natus hic cum qui.
397,9,117,Outros,44328.08,2024-09-12,Dolore aspernatur numquam maxime reiciendis nostrum.
398,2,140,Serviços,49980.16,2025-01-08,Eligendi quia repellat impedit sequi.
399,8,168,Serviços,38689.06,2024-06-23,Enim odio nulla earum.
400,10,110,Salário,48646.61,2024-12-11,Deleniti accusantium amet modi delectus aut eaque.
401,2,158,Serviços,34325.34,2025-01-16,Quas doloremque corrupti laudantium exercitationem est.
402,6,117,Outros,32349.9,2025-02-18,Voluptatum iure recusandae ex sapiente veritatis animi.
403,3,199,Salário,22198.3,2025-02-09,Architecto iusto deleniti sapiente repellendus repudiandae.
404,1,116,Outros,8497.76,2024-05-31,Harum voluptate doloribus voluptatum dicta.
405,3,121,Impostos,46802.15,2025-01-24,Maxime voluptatem labore placeat.
406,4,145,Outros,44851.37,2024-08-13,Culpa quas quia mollitia commodi laboriosam.
407,2,133,Salário,32117.8,2024-08-08,Facere amet pariatur voluptate doloremque.
408,9,136,Salário,31626.1,2024-09-29,Accusamus recusandae nesciunt id doloribus voluptas.
409,10,169,Fornecedores,25626.08,2024-11-25,Porro culpa quo dolorum libero placeat excepturi.
410,3,176,Outros,8555.52,2025-02-02,Animi explicabo culpa modi autem laborum et nam.
411,10,193,Outros,17543.36,2024-12-20,Rem ipsa deserunt porro facere consequatur.
412,10,106,Fornecedores,4979.92,2025-03-29,Laborum ipsa eos.
413,10,134,Salário,38580.99,2025-01-09,Deleniti delectus expedita quasi eius rerum totam.
414,7,180,Fornecedores,25403.86,2024-11-15,Architecto culpa eos ea.
415,9,138,Impostos,24664.3,2024-09-03,A odit fugiat delectus accusantium sequi quod.
416,7,139,Serviços,4575.68,2024-07-15,Quam omnis molestiae harum minima libero.
417,1,121,Serviços,21365.47,2024-11-14,Nostrum eum odit beatae.
418,8,127,Impostos,30726.35,2024-11-03,Aliquam vel debitis adipisci.
419,6,192,Impostos,36975.79,2024-05-25,Deleniti adipisci odit harum laudantium numquam nihil.
420,6,152,Salário,38272.58,2024-05-03,Dolore quaerat accusamus ullam omnis unde.
421,9,172,Fornecedores,16636.68,2025-03-03,Iusto odit facere quia.
422,8,116,Impostos,23030.2,2025-03-25,Reprehenderit recusandae animi nulla minus quasi.
423,3,113,Fornecedores,15220.39,2025-03-04,Aspernatur dolor maxime aut doloremque.
424,7,179,Serviços,13165.24,2024-09-10,Deserunt omnis necessitatibus veniam nam.
425,3,142,Outros,36335.29,2024-11-16,Quia quisquam nemo perferendis praesentium incidunt.
426,4,198,Salário,25415.01,2024-05-24,Recusandae mollitia magnam omnis.
427,9,160,Serviços,44074.71,2024-11-07,Ipsam explicabo et voluptatibus eveniet fuga quisquam inventore.
428,8,103,Fornecedores,47316.41,2025-01-20,Non natus distinctio quisquam unde ducimus.
429,9,159,Salário,11542.08,2024-10-06,Vero a alias eligendi accusamus consequatur tempora.
430,6,107,Fornecedores,14786.46,2024-04-16,Voluptates dolor et quo velit.
431,10,184,Serviços,15001.67,2025-02-27,Ullam maiores necessitatibus nemo atque.
432,1,114,Serviços,7562.81,2024-10-09,Culpa eaque suscipit dolorum ducimus error.
433,5,194,Impostos,38428.98,2024-11-21,Necessitatibus dolor aspernatur eveniet laboriosam laborum.
434,6,106,Serviços,3506.73,2025-03-29,Reprehenderit atque odit alias repellat fugit quod.
435,9,125,Impostos,28107.92,2025-04-07,Expedita repellendus impedit sint sit dolorem.
436,2,150,Outros,23067.36,2024-12-23,Ut odio odio amet minima eum natus eveniet.
437,9,136,Outros,34339.53,2025-01-09,Corrupti perferendis voluptatum voluptas quidem.
438,2,117,Fornecedores,20301.28,2024-11-23,At inventore ratione corporis excepturi labore quia.
439,6,172,Impostos,37993.29,2024-11-12,Ea id ipsa praesentium quis laboriosam.
440,4,178,Outros,20667.97,2024-06-29,Hic necessitatibus natus voluptatum minima doloribus eaque.
441,1,106,Fornecedores,7714.78,2024-09-28,Placeat nemo beatae impedit facilis deleniti.
442,6,161,Outros,23392.44,2024-08-25,Omnis quo cumque expedita reprehenderit rem numquam ipsam.
443,10,166,Salário,17070.33,2025-04-07,Dicta fugiat quidem sequi beatae.
444,10,141,Salário,20254.77,2024-05-05,Veniam unde sit reprehenderit accusamus.
445,10,195,Impostos,30092.51,2025-01-08,Esse iusto ex qui.
446,9,166,Outros,25002.49,2024-07-05,Molestias quibusdam molestias numquam voluptatibus.
447,10,139,Serviços,40971.69,2025-01-08,Fugiat temporibus minima.
448,6,143,Fornecedores,49015.0,2024-07-22,Animi dicta possimus earum.
449,10,140,Fornecedores,30248.57,2024-10-11,Architecto optio optio.
450,5,184,Outros,29304.09,2025-04-03,Sint accusantium sint officiis doloremque fugit.
451,1,175,Serviços,9355.09,2025-01-14,Temporibus laborum nisi at.
452,10,200,Serviços,8241.01,2024-06-30,Vitae natus quae aliquam ullam esse laudantium.
453,4,105,Outros,47462.05,2025-01-28,Accusantium placeat explicabo esse.
454,2,125,Fornecedores,22610.89,2024-10-25,Repellat numquam soluta tempora repellendus.
455,7,120,Serviços,34834.51,2024-04-25,Veniam dolorem exercitationem hic consequatur quas maxime.
456,7,165,Outros,46105.53,2025-01-02,Sit placeat impedit nemo incidunt est non ipsum.
457,1,191,Salário,26415.48,2024-06-04,Officiis neque placeat dicta consequuntur.
458,9,142,Serviços,26748.38,2025-01-06,Tenetur inventore tenetur quo omnis natus culpa.
459,6,123,Serviços,45694.08,2024-05-10,Minus quaerat delectus saepe corporis adipisci eum.
460,6,170,Impostos,34117.56,2024-09-21,Esse quia reprehenderit odio qui corrupti.
461,5,179,Serviços,10420.94,2024-06-25,Consectetur ad voluptates nulla.
462,4,136,Outros,15626.46,2024-12-05,Nostrum nisi doloremque ad aspernatur quod consequatur.
463,5,199,Impostos,35540.15,2025-03-08,Iusto officiis delectus harum labore cum dolorem illum.
464,8,141,Serviços,18091.36,2024-04-19,Veniam dolore perferendis dicta dignissimos.
465,5,137,Fornecedores,29100.36,2024-06-21,Sint laudantium eveniet itaque doloribus illo.
466,9,149,Serviços,41100.5,2024-04-30,Quasi fugit est nostrum quia nisi minima soluta.
467,3,138,Fornecedores,15093.89,2025-02-13,Maxime iste repudiandae.
468,2,145,Serviços,33142.63,2024-04-30,Maxime id quasi nam maiores.
469,8,128,Salário,41569.63,2024-12-14,Deleniti ipsa sunt.
470,5,172,Impostos,7726.37,2025-02-08,Itaque in nostrum amet maxime.
471,10,195,Outros,12724.82,2024-06-08,Rerum iste quam beatae quod vel possimus.
472,1,186,Outros,12057.91,2024-06-05,Impedit iste debitis nihil quae dicta.
473,4,107,Fornecedores,21251.77,2024-10-07,Dolorum porro tenetur recusandae.
474,8,113,Salário,1253.89,2025-01-17,At provident odio assumenda.
475,9,121,Serviços,32991.75,2025-01-13,Quas voluptate nostrum cum mollitia aliquam.
476,8,162,Salário,38039.64,2024-06-19,Natus optio corrupti sit debitis quae.
477,5,142,Impostos,32649.0,2024-09-23,Est quisquam ipsum occaecati blanditiis.
478,2,184,Outros,12378.79,2024-06-04,A quisquam accusamus libero libero.
479,1,123,Serviços,44230.0,2025-02-21,Non laudantium dolor.
480,3,105,Serviços,39610.07,2024-12-26,Iste ipsam nobis ab sunt eius occaecati.
481,3,196,Impostos,43960.42,2025-02-26,Aliquid corporis officiis alias sequi.
482,1,139,Outros,30536.37,2024-12-29,Saepe error ullam aliquid impedit debitis perferendis.
483,6,137,Serviços,49465.87,2024-12-07,Nemo natus vitae quibusdam facere alias quisquam eum.
484,9,168,Serviços,44573.74,2025-03-28,Reprehenderit quis sapiente aperiam iusto commodi.
485,3,165,Serviços,14369.02,2025-03-13,Eveniet impedit distinctio distinctio animi.
486,2,143,Salário,36824.84,2024-11-21,Minus assumenda quam non ratione provident incidunt sed.
487,5,192,Salário,1690.13,2024-07-23,Nemo numquam unde nostrum libero quas libero.
488,6,138,Outros,34045.66,2025-02-21,Sunt doloremque enim deserunt.
489,4,123,Outros,42951.18,2024-05-29,Iure reiciendis qui.
490,7,155,Outros,17068.41,2024-07-03,Voluptatum impedit ex nam odit accusamus dicta eligendi.
491,7,186,Fornecedores,10054.28,2025-02-14,Est magni eum ab.
492,3,162,Impostos,46855.44,2025-01-05,Exercitationem quam nulla adipisci cupiditate ex.
493,1,134,Serviços,12540.54,2024-08-23,Totam reiciendis officia laboriosam occaecati tempora modi.
494,5,143,Impostos,29540.58,2024-08-22,Quos impedit quia rerum error quam et.
495,10,102,Impostos,33030.48,2024-11-08,Dignissimos placeat reiciendis.
496,4,108,Fornecedores,23804.35,2025-03-24,Architecto corrupti sapiente excepturi fugiat modi.
497,3,152,Outros,46232.19,2024-06-17,Non deleniti blanditiis quos est similique quae.
498,5,189,Fornecedores,32296.85,2024-07-28,Assumenda soluta fuga repudiandae esse minima.
499,5,148,Outros,11821.61,2024-06-20,Fugiat alias dicta at.
500,3,162,Salário,23293.95,2024-10-27,Reiciendis temporibus culpa.
501,10,148,Serviços,35395.1,2024-08-24,Quasi minima quod corporis sit reprehenderit vel.
502,8,197,Outros,40297.75,2025-01-01,Dignissimos alias harum sint.
503,4,198,Salário,34336.75,2024-05-28,Est aliquid sed.
504,10,111,Outros,22890.65,2025-03-18,Ex suscipit aut quisquam.
