id_despesa,id_empresa,id_cliente,categoria,valor,data,descricao
505,6,110,Outros,6498.23,2025-01-28,Ad quis odit distinctio dicta.
506,9,165,Salário,29062.38,2024-08-03,Minus quo perferendis earum culpa.
507,3,122,Impostos,42869.81,2024-05-28,Vero nam aut.
508,8,115,Salário,36128.98,2024-11-10,Molestias earum velit rem nemo cupiditate.
509,8,112,Outros,22828.65,2024-08-12,Tempora molestiae amet adipisci temporibus amet fugit assumenda.
510,1,159,Salário,26149.14,2024-09-13,Provident tempora occaecati porro.
511,8,173,Fornecedores,28381.06,2024-10-04,Explicabo ex dicta quis repellat aspernatur ullam quisquam.
512,5,193,Fornecedores,20401.49,2024-11-20,At rem praesentium atque.
513,1,196,Salário,29337.25,2024-08-12,Iusto veniam corporis tempore ducimus facilis delectus.
514,1,155,Impostos,35318.86,2025-04-05,Ratione sunt iste adipisci labore expedita.
515,9,108,Fornecedores,49320.73,2024-10-10,Eligendi expedita nemo magni.
516,8,105,Impostos,21034.48,2024-09-18,Eveniet officiis recusandae minus.
517,3,199,Serviços,19348.59,2024-09-16,Impedit nulla molestias voluptate fugit exercitationem repellendus nihil.
518,7,158,Serviços,19406.63,2025-02-12,Necessitatibus exercitationem possimus cupiditate pariatur qui.
519,9,118,Impostos,6813.03,2025-01-15,Saepe beatae nisi eveniet atque ipsum est.
520,9,151,Outros,7240.01,2024-09-18,Nisi placeat nisi reprehenderit.
521,4,101,Fornecedores,48946.04,2024-08-19,Officia aperiam dolor consequuntur neque quidem repellat.
522,8,187,Outros,21782.27,2025-02-02,Optio iste eos nulla.
523,7,130,Salário,23570.64,2024-10-04,Dignissimos soluta error recusandae perspiciatis.
524,3,136,Salário,46933.11,2025-04-05,Quaerat totam voluptatibus nesciunt nostrum magni.
525,2,105,Serviços,31131.24,2025-03-09,Sequi aperiam tempore voluptas.
526,1,131,Salário,4297.25,2024-04-14,Reprehenderit facere similique sint doloremque praesentium hic.
527,10,105,Serviços,30291.46,2024-08-15,Illo ipsa distinctio cupiditate consequuntur nam.
528,1,132,Fornecedores,20711.0,2025-03-07,Saepe culpa voluptatum pariatur consequatur asperiores.
529,4,170,Salário,37964.9,2024-04-20,Quam laborum ipsa voluptatibus.
530,1,118,Outros,49680.69,2024-05-16,Odit impedit iste ratione.
531,4,194,Outros,16626.28,2024-12-04,Numquam iste incidunt reprehenderit harum dolorem.
532,10,199,Impostos,12608.3,2024-09-25,Ab libero quasi quae earum unde nemo alias.
533,3,185,Outros,11831.09,2024-04-28,Laboriosam fuga neque vitae aspernatur quas minima.
534,5,136,Fornecedores,28279.19,2025-03-13,Iure aspernatur suscipit at iusto.
535,10,195,Salário,31673.66,2025-01-27,Placeat molestiae neque nostrum.
536,7,172,Serviços,3297.32,2025-03-30,Modi ab iste temporibus nemo ex.
537,6,183,Serviços,39504.43,2024-08-29,Enim alias ullam quibusdam quas.
538,6,190,Serviços,21004.7,2024-11-18,Aperiam labore cumque amet voluptatibus.
539,5,149,Salário,37966.39,2025-02-22,Ad laborum consectetur asperiores quos dolorum nulla eius.
540,8,131,Salário,15736.08,2024-07-22,Qui nobis tenetur.
541,3,160,Fornecedores,28556.91,2025-01-25,Omnis fuga cupiditate quos.
542,7,172,Outros,7570.54,2024-07-14,Debitis minima alias voluptates voluptas nisi reprehenderit.
543,4,133,Salário,17182.89,2025-03-05,Quidem impedit fugit optio quas cumque neque.
544,2,158,Impostos,5530.74,2025-03-06,Amet eaque reprehenderit amet iure labore.
545,4,107,Impostos,19481.23,2024-10-15,Doloremque placeat harum ea minus ipsa enim.
546,10,178,Fornecedores,43807.4,2025-02-17,Fugit et minus veritatis atque minus explicabo.
547,4,198,Outros,36490.96,2025-03-07,Nostrum officiis earum earum rem ducimus.
548,9,128,Serviços,11235.57,2024-11-26,Itaque perferendis doloribus perferendis quo maxime.
549,6,139,Fornecedores,11378.58,2025-01-02,Et ab ab architecto.
550,4,195,Fornecedores,37597.08,2024-09-20,Minima placeat expedita quam.
551,8,132,Outros,35484.66,2024-07-20,Alias nulla animi nisi tempora.
552,7,131,Outros,16759.14,2024-07-07,Odit provident blanditiis sequi consectetur omnis tempore necessitatibus.
553,5,149,Serviços,27148.86,2024-06-24,Possimus ducimus iure vel.
554,6,140,Impostos,18622.59,2024-12-18,Ullam eius incidunt temporibus quo eum cum.
555,8,160,Fornecedores,40338.01,2024-05-12,Quod fugit ex animi veritatis.
556,8,198,Impostos,45802.19,2024-07-25,Ipsam laudantium ut nostrum.
557,6,141,Serviços,3240.06,2024-06-22,Autem molestiae inventore nostrum autem ipsam ea.
558,4,195,Salário,1794.78,2024-04-27,Architecto quas quod accusantium.
559,9,175,Outros,36280.58,2024-10-24,Officiis a alias hic.
560,5,120,Salário,17163.4,2024-06-11,Temporibus nemo maiores velit laudantium ipsa.
561,7,173,Salário,25465.77,2025-03-07,Molestiae a veritatis repellendus.
562,6,133,Serviços,48358.91,2024-10-18,Necessitatibus vel facere placeat.
563,8,159,Salário,36905.84,2024-09-16,Odio vero at modi.
564,6,122,Salário,36295.36,2024-08-24,Sapiente quis enim dicta.
565,8,124,Outros,49525.85,2024-11-15,Voluptas optio error.
566,1,168,Fornecedores,42114.36,2024-09-12,Occaecati facere assumenda odio.
567,2,186,Fornecedores,38452.6,2025-01-24,Consequuntur deserunt quaerat nihil laudantium.
568,7,118,Salário,4330.43,2024-05-08,Officia libero vitae repellat vitae accusamus excepturi.
569,3,102,Salário,25780.91,2024-08-23,Illo distinctio omnis.
570,6,108,Outros,32248.7,2024-11-03,Velit sit modi qui doloremque asperiores quasi.
571,10,162,Serviços,1770.86,2024-10-20,Iusto ullam aliquid.
572,9,171,Serviços,1580.7,2025-01-11,Accusamus odio temporibus reprehenderit.
573,9,193,Impostos,27251.17,2024-05-21,Nostrum saepe aperiam repellendus beatae nisi nulla.
574,5,103,Outros,40844.7,2024-05-08,Incidunt repellat voluptatem perspiciatis eveniet.
575,7,123,Fornecedores,45984.39,2025-01-04,Molestias eum vitae distinctio aliquid cupiditate aperiam.
576,9,120,Salário,10404.67,2024-07-29,Quidem cumque fuga cumque.
577,9,133,Impostos,14098.91,2024-07-17,Aliquam aut sed nostrum quod accusamus laborum ab.
578,7,111,Impostos,48005.59,2024-06-22,Provident nisi eligendi possimus.
579,8,173,Salário,49521.42,2025-02-15,Possimus dignissimos odit minima illum vel nostrum.
580,4,139,Fornecedores,33033.05,2024-04-28,Debitis libero veniam occaecati quos expedita a doloremque.
581,1,112,Serviços,19583.94,2024-05-29,Voluptate nulla sint voluptates magni iure occaecati.
582,9,161,Fornecedores,32200.66,2024-07-03,Amet beatae corrupti sapiente tenetur.
583,3,111,Serviços,42421.16,2024-10-24,Cum ullam amet facilis.
584,6,173,Fornecedores,44844.77,2024-07-04,Dolorum nulla suscipit iste autem amet.
585,1,130,Salário,45162.37,2024-11-08,Culpa adipisci maiores architecto.
586,10,161,Impostos,3281.54,2024-07-14,Nihil eveniet dicta perspiciatis eveniet quod.
587,2,188,Impostos,45066.27,2024-08-18,Atque qui sit fugiat dolore.
588,10,185,Fornecedores,9788.37,2024-10-13,Laborum tempora corporis unde iste harum consequatur quam.
589,6,103,Salário,29764.77,2024-12-15,Voluptate dicta consectetur porro animi consequatur.
590,7,110,Impostos,8960.06,2025-03-10,Itaque cupiditate exercitationem suscipit nobis ratione odit.
591,4,173,Serviços,34174.71,2024-12-07,Neque mollitia dolorem illum.
592,9,143,Serviços,38024.85,2024-11-02,Similique dolor labore iure accusamus incidunt sit.
593,3,189,Fornecedores,25538.85,2024-07-19,Ipsa dolore unde veniam totam tempore.
594,6,107,Fornecedores,22417.32,2024-09-23,Aliquam iusto quisquam.
595,2,144,Outros,38681.28,2024-04-27,Minus laboriosam reiciendis reprehenderit iste dolores.
596,10,151,Impostos,2451.66,2024-11-16,Possimus illum dolor.
597,5,158,Serviços,12178.78,2024-08-31,Dolores voluptatum accusamus pariatur cum.
598,9,149,Serviços,10101.15,2024-10-09,Quibusdam ad iste quo soluta illo ratione.
599,10,185,Serviços,5199.01,2024-09-04,Iure odio similique architecto tempora ex adipisci incidunt.
600,10,138,Salário,35942.32,2024-07-27,Molestiae recusandae ratione aspernatur sunt quasi amet veniam.
601,2,135,Salário,19620.0,2025-01-01,Suscipit beatae facilis nulla facilis cupiditate.
602,3,195,Serviços,16517.23,2024-11-17,Natus quo consequuntur ex.
603,2,112,Fornecedores,47205.05,2024-11-09,Officiis qui quibusdam sit.
604,8,147,Impostos,6009.34,2025-01-11,Quidem quis eum tempore magnam.
605,2,124,Serviços,22993.34,2024-09-25,Amet fuga iste magnam repudiandae.
606,9,166,Serviços,6061.35,2024-10-13,Perspiciatis minus eos numquam reiciendis veniam repellat.
607,2,146,Outros,5560.15,2025-04-14,Deleniti sunt assumenda hic.
608,10,142,Serviços,1604.69,2024-06-22,Vero aspernatur cum beatae corporis.
609,7,150,Fornecedores,36517.35,2024-06-11,Maxime occaecati eos voluptas molestiae.
610,9,132,Outros,26534.12,2024-06-04,Expedita ipsam officia eos aperiam sit doloremque.
611,7,122,Salário,14177.03,2024-11-01,Illum exercitationem officia eveniet nihil possimus.
612,5,164,Salário,4100.09,2025-03-06,Ipsum esse consequatur ratione cupiditate ea laborum.
613,7,136,Serviços,15687.86,2024-08-03,Corporis eligendi vero.
614,2,147,Impostos,47266.89,2024-12-10,Quae eligendi voluptate saepe.
615,8,177,Outros,10581.86,2025-01-08,Cum blanditiis voluptatibus nemo.
616,2,118,Impostos,1331.6,2024-10-02,Fuga dignissimos provident pariatur voluptatem.
617,7,143,Outros,19614.61,2024-06-10,Ipsum voluptate modi commodi ad ut.
618,6,157,Impostos,22100.19,2025-02-06,Veniam unde culpa voluptas.
619,10,118,Impostos,16712.59,2024-11-12,Ex provident labore enim velit voluptatem nemo.
620,4,162,Impostos,9704.23,2024-06-10,Quas ullam excepturi beatae laboriosam aliquam perspiciatis.
621,7,141,Impostos,37008.84,2024-05-29,Ad nulla dolore facere eveniet.
622,8,174,Salário,16968.43,2024-12-06,Nesciunt dolore vel eius ad.
623,5,151,Impostos,6580.5,2024-11-09,Perspiciatis vero voluptate hic laudantium nobis maiores.
624,10,126,Outros,49865.98,2024-05-05,Id quaerat incidunt harum accusamus exercitationem.
625,3,188,Outros,2318.89,2024-08-11,Soluta assumenda quas ipsam voluptatibus rem enim.
626,8,191,Salário,22484.29,2025-02-20,Quas impedit saepe nisi corporis esse.
627,5,189,Fornecedores,41129.31,2025-03-16,Voluptates architecto vero quidem at illum totam.
628,7,187,Serviços,7819.78,2024-09-21,Nam quae quidem consequatur.
629,5,131,Impostos,33274.49,2024-06-25,Enim laudantium reprehenderit error nesciunt laudantium.
630,7,149,Fornecedores,23004.27,2025-01-26,Dolore recusandae culpa error odit odio commodi.
631,10,162,Outros,20639.45,2024-12-28,Impedit laudantium porro doloribus blanditiis.
632,9,189,Serviços,27638.61,2024-07-30,Voluptatibus architecto quia neque natus sit occaecati.
633,6,190,Outros,30097.18,2024-10-15,Fuga quasi accusantium ea.
634,2,114,Salário,33222.48,2024-11-25,Corporis itaque possimus facere.
635,6,122,Outros,3170.54,2024-05-04,Facere odio veritatis aliquid eos.
636,7,197,Impostos,48320.12,2024-12-18,Maiores quisquam delectus atque.
637,7,114,Fornecedores,5831.72,2025-01-31,Molestiae sit repudiandae placeat.
638,4,166,Outros,28341.68,2024-08-08,Placeat porro atque neque reprehenderit.
639,10,129,Serviços,19331.86,2024-04-19,Maxime fuga laborum excepturi.
640,8,199,Outros,34831.43,2025-04-02,Aut culpa dolore deleniti.
641,3,145,Fornecedores,24655.78,2025-03-28,Nostrum rerum minima minus mollitia quidem beatae.
642,5,154,Fornecedores,6687.4,2024-10-09,Blanditiis consectetur accusantium expedita.
643,3,145,Impostos,17810.27,2025-01-07,Consequuntur ipsam voluptates minima voluptas cupiditate.
644,4,167,Serviços,18066.71,2024-08-10,Quia blanditiis consectetur.
645,2,157,Serviços,16626.56,2025-01-08,Porro esse distinctio voluptatem.
646,5,106,Fornecedores,2106.67,2024-09-25,Aspernatur quo quidem aliquam.
647,6,183,Fornecedores,34179.83,2024-05-25,Recusandae maiores animi.
648,3,195,Salário,26283.7,2024-05-30,Aliquam error ab atque commodi.
649,9,121,Impostos,28432.6,2024-12-03,Nesciunt dicta perferendis adipisci corporis.
650,8,130,Serviços,31858.26,2025-01-28,Veniam expedita cum magnam quas.
651,3,182,Serviços,20383.54,2024-07-16,Necessitatibus aut neque accusamus dolor deleniti eligendi.
652,10,126,Serviços,30017.95,2025-03-30,A quas unde ullam sed labore praesentium.
653,7,101,Salário,11083.44,2024-06-24,Perferendis autem rerum voluptatem incidunt maiores.
654,2,174,Fornecedores,40175.62,2024-09-19,Quis et iure maxime.
655,9,124,Impostos,16973.26,2024-10-23,Provident nam aliquam eveniet blanditiis eligendi.
656,8,115,Impostos,33864.37,2024-12-03,Porro sapiente dolorem illum voluptates.
657,8,168,Impostos,30251.57,2024-09-27,Sequi tempora rem vel facilis.
658,10,151,Outros,6597.37,2024-04-18,Perferendis id minima perspiciatis blanditiis hic possimus.
659,6,159,Outros,9453.85,2024-05-23,Aperiam voluptate excepturi nisi.
660,5,179,Outros,5152.85,2024-09-18,Doloremque incidunt libero quisquam.
661,3,141,Fornecedores,12690.06,2025-02-05,Nisi quidem reiciendis velit explicabo pariatur veniam voluptates.
662,2,124,Impostos,34978.39,2024-10-29,Corporis iste commodi laudantium doloremque.
663,9,150,Serviços,30224.87,2025-04-14,Adipisci qui rerum libero.
664,10,150,Serviços,10101.93,2024-04-24,Fugit perspiciatis corrupti numquam.
665,9,189,Salário,28190.72,2024-05-21,Optio maxime laudantium iure.
666,8,137,Salário,10167.83,2024-08-06,Laudantium ea exercitationem similique molestias veritatis adipisci.
667,8,180,Fornecedores,43410.59,2024-09-28,Fugit et fugiat itaque.
668,1,163,Salário,10561.3,2024-04-26,Nam similique esse provident.
669,7,172,Outros,33000.42,2024-10-21,Consequatur quaerat laborum autem perferendis optio.
670,7,188,Serviços,21365.89,2025-01-05,Nemo labore sequi magni hic libero voluptas.
671,8,163,Salário,5050.86,2024-12-09,Quisquam eligendi aperiam nihil consectetur facilis.
672,1,198,Salário,15312.41,2025-02-22,Ad tempora exercitationem atque exercitationem facere expedita optio.
673,5,129,Outros,15144.85,2024-07-19,Officia nihil tenetur aperiam esse.
674,8,173,Serviços,27936.58,2024-08-23,Accusantium eveniet itaque sint.
675,2,174,Fornecedores,14126.56,2024-11-20,Temporibus eaque possimus nihil voluptates fugiat hic.
676,9,147,Outros,41307.94,2024-11-22,Repellat aut perferendis excepturi.
677,1,198,Serviços,27771.31,2024-10-26,Cumque error voluptas dicta odio voluptate.
678,7,114,Salário,15587.74,2024-05-13,Distinctio eaque error nemo rem numquam vero.
679,1,158,Impostos,18080.27,2025-01-17,Atque excepturi architecto reiciendis labore distinctio recusandae officiis.
680,2,157,Fornecedores,39005.95,2024-08-09,Rem inventore molestiae dicta illo numquam iste.
681,4,127,Outros,34767.55,2025-02-04,Debitis accusantium provident sint nemo distinctio vitae.
682,10,181,Serviços,9133.1,2025-01-27,Eaque odit repellat sequi tenetur vel quas.
683,3,127,Salário,40466.58,2024-05-07,Dicta iure dolores quia quisquam sapiente illum.
684,10,145,Outros,14773.17,2025-03-14,Odio sapiente eaque enim.
685,9,122,Impostos,48971.01,2024-06-15,Porro doloremque dolores corrupti adipisci.
686,5,138,Outros,14099.81,2025-02-17,Iure nam ipsa officia alias.
687,9,187,Fornecedores,7643.86,2024-06-14,Consequatur ea rem omnis debitis.
688,7,108,Impostos,43485.33,2025-03-11,Vitae laborum accusantium.
689,3,190,Salário,13234.18,2025-03-13,Et error aperiam veritatis.
690,6,132,Serviços,24983.48,2025-03-28,Perferendis suscipit id saepe sapiente doloremque.
691,10,181,Impostos,31762.83,2024-11-21,Ut maxime repudiandae veniam ut dolorum sunt.
692,7,158,Fornecedores,32047.76,2024-07-15,Commodi rem eveniet nesciunt harum quibusdam doloremque in.
693,2,152,Outros,37740.32,2024-06-09,Cupiditate voluptas ipsa ducimus.
694,6,159,Serviços,17037.17,2024-11-28,Laudantium fugiat veniam et.
695,1,200,Fornecedores,36815.66,2024-09-25,Placeat vitae sunt vel facilis quaerat reprehenderit.
696,8,182,Impostos,42655.21,2024-04-22,Alias qui reiciendis amet totam perferendis ducimus harum.
697,9,151,Salário,48438.3,2024-12-18,Temporibus placeat modi dolores ipsam ab.
698,4,164,Impostos,16820.39,2024-09-13,Error vel quidem error similique.
699,5,144,Outros,29318.75,2024-06-15,Occaecati sunt quisquam illo alias sint.
700,10,163,Impostos,44813.58,2025-02-27,Iusto impedit sapiente quaerat soluta reprehenderit repudiandae.
701,1,106,Fornecedores,31682.8,2025-01-10,Magni explicabo nobis repellendus qui.
702,8,103,Fornecedores,46542.21,2024-10-07,Quis odit delectus.
703,3,157,Serviços,1033.12,2024-10-03,A dicta esse nemo.
704,7,126,Salário,44225.24,2024-05-27,Dolorum quae quisquam officiis.
705,5,121,Impostos,5573.66,2024-06-03,Placeat recusandae eum laboriosam quasi ea porro repudiandae.
706,6,133,Fornecedores,19220.34,2025-02-18,Dicta impedit delectus soluta velit.
707,3,107,Serviços,31654.61,2025-03-23,Dolore veniam unde officia occaecati tenetur voluptate.
708,4,155,Fornecedores,35481.2,2024-06-29,Praesentium cumque id inventore ea.
709,1,128,Serviços,4819.0,2024-05-18,Cumque necessitatibus accusamus minima quo unde.
710,10,129,Outros,34319.15,2025-03-01,Blanditiis quae deleniti similique quos enim laudantium.
711,1,102,Impostos,41038.34,2024-06-03,Sequi nobis voluptatum eligendi perspiciatis in.
712,7,189,Salário,24407.31,2024-09-19,Adipisci voluptate doloremque iste.
713,4,150,Fornecedores,36807.41,2024-07-19,Nesciunt officia assumenda iusto sit voluptate.
714,2,114,Impostos,19010.52,2024-09-15,Quae provident quasi ducimus atque.
715,5,118,Serviços,38899.56,2024-05-06,Ex doloremque tenetur.
716,3,183,Salário,4352.17,2024-12-05,Quae repellat a magnam fugit voluptate perferendis consequatur.
717,10,102,Outros,32850.99,2025-03-26,Aliquam debitis cumque laudantium excepturi iusto at.
718,8,145,Salário,31775.92,2025-01-14,Inventore ea et voluptatem libero voluptate eligendi.
719,3,153,Outros,34641.74,2024-09-01,Eligendi soluta nostrum quis eaque est.
720,4,112,Fornecedores,7860.64,2025-03-26,Et voluptatum quis corrupti.
721,2,176,Serviços,18225.25,2025-03-11,Amet corrupti dolorem alias ea provident.
722,7,141,Salário,13141.53,2024-09-30,Voluptatum unde aliquam explicabo.
723,2,132,Outros,30448.95,2025-01-14,Laborum laudantium sapiente sint commodi atque sit.
724,10,137,Fornecedores,42546.71,2024-06-23,Quibusdam reprehenderit natus optio.
725,5,127,Outros,30739.42,2024-07-05,Voluptatum a quisquam debitis ullam doloribus libero atque.
726,4,196,Serviços,15481.56,2024-08-19,Eligendi voluptatem commodi.
727,1,131,Serviços,19908.39,2024-09-06,Ut autem eum adipisci itaque provident laboriosam occaecati.
728,4,164,Outros,4479.59,2024-07-27,Omnis eveniet aliquam numquam iste veniam voluptatum tenetur.
729,1,147,Impostos,7467.16,2025-02-17,Consectetur sint reiciendis eligendi reiciendis quia molestias.
730,10,154,Impostos,27771.45,2024-12-03,At ducimus dolores quo id accusantium.
731,3,198,Serviços,47768.2,2024-07-03,Harum illo officia veritatis.
732,2,103,Outros,4309.1,2024-06-12,Error reiciendis quasi ullam.
733,5,128,Fornecedores,46206.39,2025-03-30,Consectetur pariatur rerum maiores laudantium suscipit labore natus.
734,7,165,Impostos,31799.96,2024-09-25,Quidem repellat nostrum ipsa.
735,9,199,Serviços,21755.19,2024-09-26,Aliquam exercitationem iure dolore.
736,7,111,Outros,27345.11,2025-01-05,Ut minima officia assumenda.
737,3,136,Fornecedores,16185.44,2024-10-12,Aspernatur reiciendis error voluptates placeat error.
738,9,127,Salário,27283.12,2024-07-19,Incidunt necessitatibus mollitia totam maiores magni impedit.
739,7,176,Fornecedores,16198.31,2024-10-11,Repellat explicabo nesciunt quisquam accusamus qui iure.
740,7,194,Salário,3837.39,2025-02-13,Sapiente aliquid impedit provident.
741,2,156,Fornecedores,23215.22,2024-08-13,Quam quidem ipsum repellat exercitationem ullam repellat distinctio.
742,10,108,Impostos,33637.9,2024-05-14,Ea perferendis inventore accusantium hic accusamus omnis itaque.
743,3,116,Fornecedores,35687.13,2024-09-18,Quas esse repellat nulla porro vitae perferendis rem.
744,1,121,Serviços,47697.79,2024-05-18,Consequatur deleniti repellendus possimus.
745,9,167,Impostos,9181.18,2024-06-26,Distinctio officiis officiis.
746,3,196,Impostos,36913.86,2024-09-30,Similique molestiae assumenda quo corporis in blanditiis temporibus.
747,2,199,Fornecedores,17415.54,2025-01-25,Vitae iusto similique nesciunt dicta necessitatibus.
748,7,135,Outros,4129.73,2025-03-03,Amet ab occaecati quae voluptatem sed.
749,10,181,Fornecedores,25311.23,2025-01-25,Nisi mollitia enim laborum laborum nihil nostrum perspiciatis.
750,9,147,Fornecedores,25480.89,2025-02-25,Doloremque aperiam accusantium nemo mollitia eaque officia.
751,10,122,Impostos,8708.19,2025-03-25,Blanditiis numquam officia ipsum ipsa cum quas.
