id_despesa,id_empresa,id_cliente,categoria,valor,data,descricao
752,2,174,Fornecedores,12191.82,2024-10-13,Ipsa magni nesciunt placeat ullam sequi.
753,9,101,Fornecedores,43075.76,2025-01-16,Consectetur eos quae vero rerum perferendis quasi.
754,1,132,Fornecedores,24116.46,2025-02-17,Reiciendis sapiente numquam eligendi quibusdam pariatur consectetur.
755,7,120,Salário,46626.84,2024-06-30,Non aut impedit voluptatibus.
756,1,171,Serviços,12001.25,2024-08-09,Distinctio aliquid accusantium sunt explicabo.
757,4,154,Impostos,14291.64,2024-06-14,Repudiandae tempora adipisci aperiam.
758,2,174,Impostos,6850.65,2024-09-28,Nulla blanditiis dolore ducimus.
759,1,123,Salário,40412.56,2024-08-24,Quo quo nam tempore sequi soluta.
760,1,152,Fornecedores,43972.57,2024-12-04,Provident unde ipsa itaque.
761,5,200,Impostos,17037.75,2025-03-06,Voluptate quos non similique.
762,9,159,Fornecedores,19077.05,2024-05-23,Aliquam autem occaecati sit tenetur culpa eos.
763,5,173,Impostos,37239.22,2024-10-02,Libero sit culpa facilis reprehenderit commodi dicta.
764,4,160,Impostos,29992.86,2024-09-22,Doloribus repellat exercitationem.
765,8,199,Salário,36890.7,2024-10-27,Assumenda fuga quidem facere.
766,9,198,Salário,8377.75,2024-12-28,Corrupti quidem in dolorem reiciendis.
767,7,104,Salário,27535.71,2024-09-21,Tempore veritatis maiores placeat velit ipsam.
768,1,143,Fornecedores,38187.53,2025-02-07,Quaerat maxime architecto.
769,7,195,Impostos,6093.5,2024-08-23,Illo quo ipsa hic alias ullam.
770,9,131,Serviços,25109.41,2024-06-11,Animi occaecati quae optio maxime eos illo.
771,1,119,Impostos,5558.31,2025-01-03,Sit quam et exercitationem repudiandae tempore nostrum.
772,4,167,Serviços,35341.5,2024-06-10,Ipsum dignissimos molestias ratione officiis possimus.
773,6,159,Fornecedores,29457.76,2025-03-24,Quod sunt assumenda modi harum quaerat.
774,9,118,Serviços,4666.69,2025-03-21,Maxime molestiae distinctio maiores.
775,10,108,Serviços,33459.75,2024-08-13,Exercitationem odio ad tempora molestiae ea rerum.
776,3,131,Impostos,13788.56,2024-08-10,Voluptates beatae animi fuga occaecati explicabo.
777,6,151,Impostos,16584.83,2024-05-02,Ipsum nemo a excepturi.
778,5,130,Fornecedores,47234.18,2024-07-14,Natus tempora occaecati modi nisi expedita eligendi quos.
779,3,200,Outros,6339.67,2025-01-16,Perferendis quaerat maxime dolorum eveniet neque reprehenderit.
780,2,122,Serviços,23836.7,2024-09-01,Atque quae repudiandae aspernatur aperiam suscipit labore.
781,7,116,Outros,18556.08,2024-10-04,Fuga minima nihil maxime.
782,4,158,Impostos,23703.98,2024-09-14,Nesciunt odio voluptatum porro veniam.
783,2,112,Salário,40572.25,2025-01-23,Reprehenderit corporis consectetur quae consectetur provident.
784,5,191,Outros,2976.16,2025-03-15,Blanditiis distinctio labore quia velit fuga veritatis.
785,6,119,Fornecedores,35846.71,2024-12-03,Beatae fuga enim minima blanditiis esse.
786,6,151,Outros,3398.58,2024-09-06,Eos adipisci corporis quos in.
787,5,134,Salário,2523.02,2025-04-12,Suscipit dolor reprehenderit laborum commodi.
788,7,158,Outros,37655.84,2024-08-27,Sit impedit nemo natus.
789,4,113,Serviços,5993.46,2025-03-29,Quos labore quam non quis magnam.
790,3,116,Fornecedores,4021.79,2024-10-10,Pariatur corrupti quas at numquam numquam harum.
791,4,117,Salário,41360.0,2025-03-29,Excepturi aliquid perferendis ipsam eius at.
792,6,188,Fornecedores,29533.87,2024-06-17,Nemo recusandae provident.
793,5,110,Fornecedores,49860.91,2024-11-17,Officia assumenda veritatis molestiae.
794,4,183,Serviços,40655.63,2025-02-02,Vero maxime quibusdam.
795,2,143,Fornecedores,3092.12,2024-10-26,Blanditiis vel debitis.
796,8,107,Salário,46282.45,2024-04-21,Ratione doloribus provident suscipit ipsam.
797,7,193,Serviços,25310.19,2025-02-21,Non illo aliquid similique ad ipsa impedit.
798,7,188,Serviços,9467.55,2025-03-13,Et ducimus beatae aut cumque corporis ducimus.
799,4,124,Impostos,14712.87,2024-05-18,Esse illum cumque nostrum.
800,3,105,Outros,31339.65,2024-08-18,Ad animi harum eum.
801,4,183,Impostos,25445.69,2024-09-21,Ducimus velit tempore amet dolores nisi.
802,9,162,Fornecedores,5298.36,2024-07-14,Magni magnam veniam earum et mollitia aperiam.
803,7,118,Serviços,10773.43,2024-04-25,Odio totam accusantium mollitia nesciunt aut.
804,9,132,Outros,39947.47,2025-02-04,Officiis commodi necessitatibus ipsum sed magnam quos.
805,7,192,Impostos,24504.54,2024-06-08,Molestiae cumque doloribus veritatis vero nam.
806,8,145,Outros,25617.27,2024-04-30,Repellat vero nulla.
807,7,135,Salário,2277.09,2024-12-23,A ut laboriosam nisi.
808,10,129,Fornecedores,44892.47,2025-03-06,Voluptatum sapiente distinctio sapiente eligendi cum.
809,5,108,Serviços,26942.18,2024-11-07,Architecto at praesentium rerum quam voluptatum soluta.
810,10,130,Salário,5906.58,2024-07-04,Magnam reiciendis sunt veniam odio voluptatem provident earum.
811,4,135,Outros,40997.97,2024-12-27,Exercitationem itaque nobis accusamus porro officia.
812,1,198,Salário,29208.91,2024-04-14,Labore temporibus perferendis impedit tempora provident quis modi.
813,7,146,Salário,9628.92,2025-02-13,Molestiae tempora repellendus ipsum.
814,10,141,Impostos,45785.02,2024-05-31,Voluptas fugiat nobis harum saepe repellat.
815,1,191,Impostos,47430.38,2024-04-17,Iure vel ipsam dolore.
816,10,119,Outros,47470.06,2024-04-21,Perspiciatis quae deleniti repellendus numquam.
817,8,170,Impostos,9602.28,2025-02-21,Doloremque laudantium facilis eligendi temporibus.
818,1,112,Fornecedores,12398.54,2025-01-13,Distinctio deserunt reprehenderit id sit necessitatibus laudantium mollitia.
819,4,103,Outros,24421.46,2024-12-26,Perferendis nobis cupiditate nihil quia consectetur ut.
820,6,179,Salário,40515.83,2025-03-12,Sunt quas earum sed ad.
821,6,192,Salário,46020.26,2025-01-08,Nostrum perspiciatis sunt a incidunt perferendis officiis.
822,6,108,Fornecedores,8237.89,2025-03-11,Inventore voluptatum earum perspiciatis iure facere.
823,3,200,Fornecedores,42477.56,2025-02-02,Sunt dolore eius.
824,6,110,Impostos,35522.36,2024-09-24,Ipsum a deserunt aspernatur nemo ad qui.
825,7,176,Fornecedores,17491.49,2025-01-06,Vero totam deserunt eveniet aperiam numquam.
826,6,118,Salário,36885.25,2024-04-24,Inventore ad reiciendis vel saepe doloribus labore.
827,7,182,Serviços,32809.83,2024-08-24,Reprehenderit maxime dolores.
828,3,191,Outros,34984.46,2024-05-12,Nulla quisquam numquam neque assumenda aperiam alias et.
829,10,146,Salário,33611.05,2025-03-09,Quos aperiam rem amet.
830,3,149,Impostos,36965.75,2024-12-07,Inventore aut animi amet sed illo nulla illum.
831,5,117,Salário,36712.72,2025-03-15,Ratione numquam iste iure incidunt nulla aut officiis.
832,10,151,Outros,2586.75,2025-01-01,Iste eveniet deserunt.
833,10,141,Outros,11823.87,2024-05-23,Nisi architecto ratione.
834,10,114,Serviços,7891.53,2024-06-28,Commodi magni explicabo laboriosam nulla delectus consequuntur.
835,2,131,Impostos,49136.6,2024-05-01,Consectetur nesciunt maiores officiis.
836,3,182,Fornecedores,41261.43,2024-08-30,Nesciunt molestiae corporis iusto nobis.
837,6,158,Fornecedores,13995.41,2024-08-05,Voluptas maxime omnis corporis dolores reprehenderit.
838,4,189,Fornecedores,18173.58,2024-11-17,In deserunt dicta.
839,2,193,Fornecedores,3359.23,2025-04-01,Quos exercitationem pariatur possimus voluptatem.
840,8,194,Serviços,48485.99,2024-12-02,Sequi necessitatibus excepturi error eveniet autem.
841,7,164,Serviços,18210.33,2025-03-20,Libero ullam odit.
842,7,113,Serviços,39647.77,2025-01-08,Iure distinctio laboriosam quisquam repellendus.
843,10,184,Salário,8970.17,2025-02-21,Dignissimos delectus voluptatibus facilis asperiores adipisci.
844,2,105,Impostos,1983.82,2024-05-28,Enim deserunt nesciunt quisquam.
845,5,114,Fornecedores,17748.6,2024-05-01,Dicta eligendi dolor.
846,7,121,Fornecedores,27805.27,2024-07-24,Excepturi mollitia debitis accusantium.
847,2,144,Outros,49278.53,2025-03-07,Tenetur accusantium perspiciatis fugiat ratione.
848,8,191,Fornecedores,22134.84,2024-05-27,Vel esse dolores repellat optio velit.
849,3,178,Serviços,8698.09,2025-02-18,Sunt soluta aperiam corporis unde recusandae deleniti fugiat.
850,2,143,Salário,48745.52,2024-09-06,Nobis voluptate doloribus aliquid nulla deleniti.
851,7,190,Outros,36379.87,2024-11-07,Ratione eveniet amet recusandae sit.
852,9,134,Impostos,15572.63,2025-03-10,Voluptas suscipit distinctio aspernatur iusto optio aperiam.
853,2,107,Serviços,29016.72,2024-10-28,Quibusdam officia magni libero iure eum.
854,8,120,Fornecedores,18680.62,2024-09-06,Possimus quaerat libero eaque id ullam nesciunt.
855,7,112,Impostos,41370.97,2024-04-28,Dolor dicta sint id esse.
856,10,162,Salário,5752.36,2025-03-25,Necessitatibus vel fugiat mollitia consequatur assumenda.
857,4,122,Impostos,48875.83,2024-10-03,Expedita nesciunt iure numquam incidunt iusto illum.
858,8,115,Impostos,39458.95,2025-02-20,Et fugit debitis doloremque officia facere assumenda.
859,8,163,Impostos,5465.71,2025-03-07,Maiores officia ratione unde atque architecto alias.
860,9,150,Salário,19180.01,2024-06-30,Deserunt eveniet esse repellendus placeat earum.
861,7,148,Salário,22842.99,2025-01-13,Voluptatum voluptatum quibusdam qui totam ab error reprehenderit.
862,5,157,Serviços,13906.64,2025-02-12,Veniam reprehenderit quidem accusamus omnis voluptatibus.
863,5,173,Fornecedores,8405.4,2024-06-10,Dolorem quam distinctio doloremque nesciunt mollitia.
864,2,111,Impostos,40600.83,2024-10-13,Exercitationem assumenda sapiente inventore velit in ipsa.
865,7,197,Outros,12148.13,2025-03-11,Adipisci consequuntur soluta esse qui libero omnis.
866,1,150,Outros,21512.97,2024-08-29,Dolorem incidunt quibusdam quis porro error.
867,9,188,Serviços,29063.0,2024-11-27,Necessitatibus adipisci consequuntur.
868,4,161,Impostos,4868.8,2024-08-20,Occaecati nobis non sint voluptatem dignissimos hic.
869,1,165,Outros,45122.3,2024-11-07,Deleniti autem necessitatibus iste tempora at.
870,10,187,Outros,8224.94,2024-05-24,Debitis repudiandae nobis ad dicta tenetur harum.
871,8,123,Salário,48636.08,2024-07-02,Enim minima iste fuga accusamus.
872,4,117,Fornecedores,21745.37,2024-08-18,Hic voluptatibus consectetur in quia harum.
873,7,126,Salário,41871.3,2025-03-30,Consectetur dignissimos inventore quae labore.
874,5,141,Fornecedores,5264.34,2024-12-04,Vel nesciunt magnam placeat eius ab consequuntur.
875,9,151,Outros,16980.21,2024-05-08,Non doloribus eveniet necessitatibus laudantium iure.
876,5,167,Serviços,45940.93,2024-04-29,Enim sunt itaque praesentium.
877,1,190,Outros,29791.23,2025-01-15,Hic reprehenderit sed impedit debitis.
878,7,115,Serviços,8332.47,2024-12-09,Itaque tenetur delectus necessitatibus hic veniam.
879,10,176,Outros,38160.49,2024-07-16,Earum occaecati eos totam.
880,2,114,Outros,39197.69,2025-01-10,Tenetur illum quis commodi fuga.
881,5,169,Impostos,44016.78,2025-02-01,Magnam quod illum cumque.
882,5,150,Serviços,29029.14,2024-07-03,Aliquid ad odit perferendis iure exercitationem id.
883,8,105,Salário,14495.29,2024-06-28,Alias dolorum quae consequatur pariatur iure.
884,3,180,Outros,34359.83,2024-10-10,Assumenda omnis quae ipsa.
885,7,105,Serviços,44589.14,2024-10-13,Sapiente cupiditate accusantium aut eos.
886,6,189,Salário,3415.26,2024-11-07,Cumque perferendis accusamus earum ipsam debitis.
887,8,135,Impostos,1991.41,2025-01-16,Tempora minus ipsam.
888,5,140,Impostos,42299.48,2024-05-02,Odit quaerat tempore hic est amet a.
889,2,130,Salário,15723.54,2025-02-07,Quisquam ut fugiat dolores at in.
890,8,200,Impostos,14201.58,2024-04-19,Reprehenderit perspiciatis aperiam vero atque saepe.
891,7,178,Fornecedores,10208.85,2024-12-27,Quam aliquid maiores repellendus.
892,4,153,Serviços,38215.17,2024-08-17,Occaecati numquam vel hic incidunt doloremque autem.
893,6,108,Outros,39783.03,2024-08-17,Accusamus omnis accusamus distinctio.
894,2,140,Outros,20765.87,2024-07-08,Omnis eius numquam aliquam.
895,9,173,Fornecedores,9513.13,2025-03-23,Illum quisquam libero voluptatibus quae.
896,4,108,Salário,2620.48,2025-02-15,Cupiditate vero nobis voluptatem possimus perspiciatis voluptas.
897,1,147,Salário,14424.9,2025-01-08,Ex odio sunt et.
898,8,165,Serviços,32135.08,2025-03-10,Architecto accusantium totam ipsum maiores quia magnam.
899,2,188,Fornecedores,12854.97,2025-01-12,Doloremque nulla tempore.
900,8,177,Serviços,9701.6,2024-08-11,Qui quidem nulla animi fugiat.
901,8,176,Outros,18138.24,2024-08-07,Corrupti dignissimos alias unde nisi.
902,3,134,Fornecedores,14968.4,2024-10-03,Consequatur et ratione aliquam recusandae impedit.
903,7,107,Salário,42837.25,2025-02-23,Quibusdam dolorem quasi exercitationem dignissimos.
904,4,129,Salário,34207.07,2024-05-05,Reiciendis possimus dolore sit maxime.
905,5,184,Serviços,26150.78,2024-06-24,Occaecati aperiam laudantium veritatis amet voluptatibus.
906,1,161,Salário,32721.21,2025-04-13,Commodi cupiditate molestias recusandae dignissimos.
907,10,102,Salário,13367.13,2024-10-28,Incidunt iusto cum deserunt.
908,5,192,Impostos,21766.53,2024-09-25,Non esse nemo voluptas.
909,7,145,Serviços,13347.94,2024-07-01,Similique laboriosam veritatis facere fugiat.
910,8,139,Outros,41391.23,2024-10-13,In non inventore culpa veritatis laboriosam.
911,7,175,Fornecedores,1360.03,2025-02-03,Incidunt assumenda temporibus error modi mollitia.
912,6,172,Outros,30843.46,2024-06-21,Fugit esse eligendi natus laboriosam.
913,5,188,Fornecedores,24605.18,2024-08-21,Quaerat deserunt totam a.
914,6,136,Impostos,43213.09,2025-03-14,Quas fugiat illo impedit hic quia fugit.
915,5,184,Impostos,10229.64,2024-08-11,Architecto suscipit voluptatibus commodi ut cum quis vero.
916,9,198,Salário,45084.67,2025-02-07,Magni laborum porro possimus officiis unde.
917,10,152,Impostos,34357.03,2025-01-24,Doloribus alias repellat occaecati perspiciatis.
918,1,184,Serviços,49875.99,2025-01-09,Ea iste perspiciatis ducimus.
919,5,154,Serviços,20025.47,2024-12-03,Veritatis sapiente accusamus quo officia totam id nesciunt.
920,1,175,Outros,40984.72,2025-03-29,Maxime deleniti in rerum.
921,6,193,Salário,34629.59,2024-07-21,Magnam modi suscipit nesciunt quasi.
922,8,186,Impostos,25858.43,2025-01-31,Autem nemo reiciendis repellendus.
923,3,185,Outros,9875.66,2024-07-27,Ut id est voluptates repellendus.
924,2,161,Salário,37305.03,2024-04-14,Architecto possimus minima omnis.
925,9,198,Salário,47399.25,2025-01-23,Cupiditate fugiat provident dicta delectus veniam.
926,6,184,Fornecedores,11890.42,2024-10-06,Repellendus delectus animi delectus quis ea temporibus.
927,4,196,Impostos,21603.16,2024-09-19,Occaecati numquam sit cumque eos fugiat.
928,6,148,Impostos,29692.96,2024-07-30,Exercitationem nesciunt labore perferendis.
929,8,116,Serviços,3630.17,2024-05-23,Aperiam quibusdam ab.
930,10,175,Outros,4489.57,2024-11-26,Atque minima ab.
931,4,165,Fornecedores,43507.39,2024-12-04,Voluptates quis ut labore excepturi inventore fuga.
932,7,168,Impostos,21242.26,2025-03-25,Voluptatum repellendus velit pariatur fugiat animi.
933,3,118,Salário,17790.82,2024-08-30,Rem a sit illo saepe unde.
934,10,159,Salário,16502.79,2024-04-23,Commodi minus veritatis quibusdam dolorum iste placeat sit.
935,3,200,Fornecedores,24891.46,2024-10-30,Optio a odit velit eum odio.
936,3,141,Fornecedores,1230.96,2025-03-19,Voluptas quasi perspiciatis.
937,5,127,Salário,29237.67,2024-07-13,Laborum qui recusandae expedita vel velit labore omnis.
938,3,163,Fornecedores,7340.89,2025-01-10,Quasi eos deserunt corporis.
939,7,182,Serviços,20766.28,2024-11-01,Quos quaerat adipisci libero assumenda rerum voluptatum.
940,8,150,Fornecedores,2848.54,2025-03-19,Cumque ipsum blanditiis optio dolores distinctio quidem.
941,4,194,Impostos,47553.36,2024-12-26,Autem voluptatibus adipisci ut.
942,6,197,Outros,10338.26,2024-08-18,Quisquam dolore ducimus labore tempore commodi.
943,1,181,Salário,12087.02,2024-06-05,Odio laudantium recusandae ex dolore nemo unde.
944,6,140,Salário,6032.7,2024-05-09,Fugiat quaerat quasi fugit odit natus.
945,9,176,Impostos,9183.99,2025-03-12,Repellat dolore blanditiis assumenda at qui.
946,1,139,Impostos,23340.39,2025-04-12,Quia blanditiis facilis sequi veritatis.
947,9,177,Outros,17553.92,2024-11-24,Est nihil deleniti.
948,3,144,Serviços,18603.29,2024-09-11,Eum facilis perspiciatis recusandae maxime nobis.
949,4,122,Serviços,1937.11,2024-07-09,Hic modi itaque corporis.
950,4,194,Salário,11348.32,2024-08-07,Libero iste nobis corporis pariatur.
951,1,176,Outros,9280.25,2025-02-19,Nisi est voluptatibus.
952,6,192,Fornecedores,19384.43,2024-05-31,Voluptatum provident laboriosam repudiandae libero.
953,5,199,Outros,31533.6,2025-01-12,Animi repellat corrupti quaerat sed vel.
954,10,107,Fornecedores,33024.81,2024-07-10,Unde quod sequi.
955,1,107,Fornecedores,21422.0,2025-01-21,Error repellendus totam culpa accusantium hic.
956,7,116,Outros,13384.18,2024-09-25,Voluptatibus quidem hic minus eligendi possimus deserunt.
957,3,127,Fornecedores,15754.71,2025-03-12,Hic consectetur quibusdam neque rem sed quae.
958,2,185,Outros,14228.88,2024-10-08,Neque ipsam laboriosam tempore.
959,10,190,Salário,21522.46,2024-07-04,Rem deserunt officiis facere sequi.
960,2,166,Outros,6768.99,2024-05-23,Fugiat voluptatem perspiciatis cumque.
961,2,114,Serviços,10733.69,2024-05-05,Explicabo labore veniam blanditiis.
962,4,200,Impostos,41743.44,2024-10-31,Nihil voluptas occaecati illo alias dolores.
963,4,146,Serviços,15472.21,2024-10-20,Porro veritatis officiis fugiat porro.
964,1,171,Serviços,45607.47,2025-02-16,Quod sint officiis eius.
965,8,143,Salário,1134.16,2024-12-23,Facilis blanditiis assumenda laudantium pariatur magni.
966,2,115,Outros,33782.07,2024-04-22,Nemo nemo earum quia recusandae debitis laborum officia.
967,3,112,Outros,4677.36,2024-09-29,Necessitatibus aut aperiam tenetur recusandae.
968,2,133,Salário,23380.81,2024-06-24,Repellat accusantium nam modi repellat laborum.
969,5,134,Serviços,3453.93,2024-11-01,Molestiae reprehenderit officiis quidem dignissimos omnis blanditiis similique.
970,3,106,Impostos,18650.52,2025-01-08,A ipsum et aliquam.
971,6,155,Fornecedores,5654.93,2024-11-23,Officiis assumenda ducimus quidem assumenda.
972,1,102,Salário,33504.4,2024-06-01,Error vitae cupiditate voluptate omnis dolorum aliquid.
973,3,143,Impostos,44831.85,2024-11-01,Omnis ipsam neque possimus minima.
974,10,135,Fornecedores,19258.49,2024-08-28,Modi distinctio aut reprehenderit dolores deleniti error rerum.
975,6,124,Fornecedores,20638.1,2024-06-05,Mollitia nihil eius quas in mollitia ea officiis.
976,8,135,Serviços,34805.22,2024-06-16,Itaque velit perspiciatis velit corporis dignissimos.
977,8,154,Salário,6539.77,2024-12-14,Voluptatum possimus deserunt fuga omnis.
978,1,121,Fornecedores,21385.36,2025-02-26,Non in corrupti voluptatibus inventore ad nobis.
979,10,162,Outros,34241.26,2024-05-14,Commodi beatae molestias architecto odit.
980,3,179,Serviços,39179.05,2024-09-01,Quod corporis reiciendis earum atque voluptatem.
981,10,104,Salário,24670.9,2024-07-09,Veritatis quos commodi minima soluta nihil.
982,8,115,Serviços,22593.71,2025-02-21,Atque expedita nemo eligendi earum aut aliquid.
983,2,134,Impostos,1605.65,2024-08-15,Debitis rem perspiciatis ratione mollitia sunt.
984,9,199,Outros,36464.9,2024-09-17,Nihil ea placeat quae omnis consequuntur necessitatibus.
985,4,186,Impostos,26435.88,2024-07-26,Ullam odit fuga.
986,10,113,Serviços,33423.95,2025-02-09,Perspiciatis in itaque ipsa explicabo.
987,4,162,Impostos,33521.82,2024-10-13,Enim veritatis maxime quaerat unde dolorem odio.
988,7,120,Outros,44711.03,2024-05-17,Illo est at aspernatur quas.
989,10,107,Fornecedores,32526.54,2024-05-20,Nemo assumenda enim ut.
990,3,165,Serviços,42741.69,2025-02-21,Vitae incidunt magni.
991,3,110,Serviços,16711.06,2025-01-22,Laboriosam maiores voluptatum suscipit.
992,6,136,Fornecedores,25839.54,2025-01-10,Illo nulla tenetur quia.
993,9,183,Serviços,20760.57,2025-01-16,Praesentium quibusdam doloribus qui veritatis reprehenderit.
994,4,111,Serviços,22765.25,2025-03-21,Placeat aliquam ipsum cumque ut quis temporibus.
995,10,158,Fornecedores,42972.87,2024-06-20,Facilis consequatur explicabo amet.
996,8,141,Fornecedores,49052.87,2024-10-23,Cupiditate voluptas excepturi perspiciatis rerum sed.
997,1,114,Serviços,21204.59,2025-03-13,Enim laboriosam eaque a.
998,9,171,Fornecedores,41469.53,2024-12-15,Hic ullam ut vero maiores tempora vel.
999,10,180,Impostos,44615.43,2025-03-26,Sed animi ab itaque error autem expedita quam.
1000,9,127,Serviços,47567.4,2024-09-17,Ab inventore deserunt minus tempore illum.
