id_transferencia,id_empresa_origem,id_empresa_destino,tipo,valor,data,descricao
1,10,8,Recebimento,24822.29,2024-12-05,Optio molestiae voluptate nisi porro.
2,7,4,Pagamento,6815.38,2024-10-28,Officiis error non sapiente non.
3,9,6,Pagamento,51031.81,2024-11-14,Architecto assumenda expedita numquam magni vitae quibusdam alias.
4,3,10,Recebimento,20591.02,2024-12-24,At unde doloremque molestias ipsum labore.
5,2,10,Recebimento,22545.42,2024-11-09,Ad nulla eius quos.
6,6,3,Interna,2924.49,2024-12-08,Quaerat optio itaque nostrum.
7,9,5,Interna,58423.8,2024-10-22,Molestiae sequi nemo ipsa libero sapiente.
8,5,8,Recebimento,8620.49,2025-03-05,Eum nemo laudantium quibusdam.
9,1,7,Pagamento,44262.28,2025-02-15,Et minima id delectus numquam dolores amet.
10,6,2,Interna,53202.64,2024-07-27,Optio sint quidem.
11,2,9,Pagamento,40498.03,2024-09-12,Quas ex itaque alias perferendis cumque.
12,1,9,Pagamento,68823.59,2025-03-29,Debitis quia sequi eaque delectus minima itaque.
13,10,9,Recebimento,17134.81,2024-09-14,Consequuntur repudiandae nostrum delectus doloribus.
14,5,6,Recebimento,55150.46,2024-06-04,Qui sed ratione rerum dolore velit molestias.
15,10,3,Recebimento,27058.94,2025-03-30,Vel excepturi cum aspernatur perspiciatis eveniet modi.
16,4,2,Pagamento,36635.18,2024-08-23,Debitis velit harum voluptas cupiditate veniam dolore.
17,4,7,Pagamento,7761.16,2025-01-08,Exercitationem non placeat aut similique.
18,7,8,Interna,7365.15,2025-04-13,Autem quae fuga ad officia maxime vero.
19,7,3,Pagamento,15820.12,2025-03-10,Eveniet non quidem quo enim ea ab.
20,2,7,Recebimento,37311.64,2024-08-11,Numquam soluta tempora repudiandae asperiores rerum totam nobis.
21,10,9,Recebimento,54738.91,2024-06-17,Dicta rerum ex.
22,5,9,Recebimento,30216.13,2024-07-14,Recusandae assumenda facilis hic at.
23,8,9,Recebimento,68155.8,2024-08-06,Autem repudiandae dicta dolor cupiditate nulla dolor.
24,3,4,Recebimento,9771.55,2024-09-23,Quas veritatis atque reiciendis ipsum et accusamus.
25,8,3,Recebimento,36409.8,2024-12-11,Veritatis corrupti sint rem eligendi.
26,9,2,Recebimento,15672.34,2025-02-06,Alias explicabo itaque nulla.
27,8,1,Recebimento,11821.94,2024-05-31,Minima natus non rerum quidem ab facere doloremque.
28,9,6,Interna,42510.41,2024-10-30,Nam quisquam illo tempora vel nam totam.
29,7,2,Interna,26501.43,2025-02-09,Impedit veritatis sint nesciunt impedit quidem.
30,5,1,Recebimento,11578.01,2024-11-09,Eius similique consequuntur provident magni voluptatem.
31,6,5,Pagamento,21924.95,2025-03-26,Molestiae excepturi nihil vitae recusandae.
32,8,1,Interna,10807.65,2024-08-15,Enim magnam esse nostrum blanditiis assumenda possimus voluptates.
33,10,7,Interna,65640.63,2024-04-23,Ut ab aliquam culpa.
34,5,6,Interna,13632.32,2024-08-11,Odit nesciunt soluta asperiores dolores odit.
35,8,1,Interna,38780.07,2025-02-28,Reiciendis sit architecto ab.
36,2,1,Pagamento,34201.17,2024-08-24,Alias dignissimos odio nam delectus aut esse.
37,5,9,Pagamento,54913.11,2025-03-10,Minima fugit nesciunt voluptatum laudantium libero sed.
38,8,3,Interna,35828.71,2025-04-12,In tempore ratione quaerat eos.
39,8,9,Recebimento,31986.16,2024-09-21,Quia consectetur sapiente voluptates.
40,6,2,Recebimento,46850.66,2025-01-12,Ullam enim veniam architecto.
41,7,8,Interna,63116.86,2024-07-07,Provident repellat autem consequatur.
42,6,10,Interna,67107.48,2025-03-04,Commodi non soluta officia.
43,8,5,Recebimento,7108.56,2024-12-13,Numquam animi qui suscipit maxime.
44,3,1,Recebimento,44477.54,2024-09-22,Laudantium dignissimos mollitia exercitationem minus.
45,5,10,Recebimento,9540.93,2025-02-05,Illo provident pariatur debitis debitis expedita iure.
46,9,2,Interna,66906.61,2024-07-24,Natus eaque consequatur culpa necessitatibus adipisci.
47,9,1,Recebimento,37001.01,2024-06-08,At repellendus sequi quia fugit omnis dolores aut.
48,8,10,Interna,9299.54,2024-05-04,Sit quaerat vero officia cupiditate itaque dolor.
49,9,3,Interna,19972.41,2024-10-03,Unde omnis vitae vero unde.
50,4,5,Recebimento,58885.3,2024-08-18,Cupiditate nemo necessitatibus nostrum.
51,10,8,Interna,56677.55,2025-01-26,Sunt veritatis quasi reiciendis omnis nesciunt.
52,10,6,Pagamento,41633.62,2024-12-18,Dolores mollitia dolores cumque officiis.
53,8,1,Pagamento,31154.2,2025-01-11,Ratione sequi molestiae eum velit.
54,7,1,Recebimento,22899.39,2024-07-26,Commodi quam iure quia laudantium cum.
55,5,2,Interna,68605.24,2024-09-13,Doloribus accusantium ex sint neque.
56,9,3,Pagamento,10938.36,2025-02-08,Nostrum quam debitis ipsum repudiandae similique ipsa.
57,5,2,Interna,22168.8,2024-06-25,Cupiditate architecto animi doloribus tempore iusto minima.
58,7,3,Interna,43398.8,2024-10-24,Distinctio provident repellendus consequuntur.
59,6,3,Interna,50217.74,2024-11-16,Doloribus corrupti repellat quidem atque recusandae id.
60,5,8,Interna,23082.86,2025-02-15,Molestias cupiditate sunt.
61,7,6,Pagamento,26910.41,2024-07-26,Laborum repellat placeat iure magnam sint ipsa.
62,2,1,Interna,17533.98,2025-01-04,Possimus quam soluta pariatur facere.
63,10,4,Pagamento,36094.87,2024-07-14,Hic aperiam saepe quibusdam voluptatum quisquam dicta.
64,9,7,Interna,19580.84,2024-07-31,Dolores harum aspernatur nemo recusandae.
65,6,9,Recebimento,29088.28,2024-08-16,Itaque expedita sit veritatis.
66,8,1,Pagamento,44714.35,2025-03-18,Tempore sint ad corrupti neque quod quas.
67,1,6,Recebimento,67479.75,2024-11-27,Optio at dicta eius sint maiores.
68,2,5,Recebimento,45957.01,2024-05-06,Reprehenderit tenetur nemo voluptatibus assumenda placeat libero non.
69,3,6,Recebimento,29065.47,2024-05-28,Id odio quasi blanditiis.
70,2,10,Interna,55018.83,2024-06-14,Sint unde vero illum.
71,3,7,Recebimento,68986.3,2025-01-31,Amet non quia at.
72,4,10,Pagamento,67333.3,2024-05-27,Illo consectetur debitis commodi quam ipsum.
73,9,8,Interna,1069.07,2025-01-19,Optio unde quis ut dicta numquam.
74,8,5,Recebimento,68073.64,2025-01-22,Alias nemo inventore excepturi modi.
75,1,2,Pagamento,19857.9,2024-12-26,Iste soluta repellat quod.
76,5,8,Pagamento,59128.27,2024-05-24,Quisquam eligendi aut eligendi.
77,4,10,Pagamento,4138.45,2025-02-14,Placeat numquam consequuntur excepturi ab pariatur voluptatem.
78,9,2,Pagamento,7190.34,2024-06-11,Enim consectetur saepe nihil praesentium facilis voluptas quam.
79,2,4,Recebimento,39397.06,2025-03-06,Repellat quasi a ut.
80,5,8,Interna,43120.73,2025-01-16,Nisi consectetur possimus libero accusantium atque voluptas.
81,6,7,Recebimento,19033.88,2024-05-30,Eius incidunt facere eveniet.
82,8,5,Interna,46697.11,2024-09-03,Esse unde distinctio ad velit suscipit.
83,6,7,Interna,32726.15,2025-02-10,Ad voluptatibus ut in.
84,10,6,Interna,64067.26,2024-09-01,Cum doloremque libero animi nobis aperiam quaerat vitae.
85,3,1,Recebimento,33880.5,2024-09-28,Similique ad dolorem consectetur eligendi officiis.
86,1,4,Pagamento,39349.56,2025-03-29,Exercitationem ea sint repudiandae.
87,8,7,Recebimento,6599.27,2025-01-04,Odit dolore quae eligendi dolorum commodi nulla tenetur.
88,2,10,Interna,62587.48,2024-09-18,Natus quisquam iste incidunt ratione numquam fuga.
89,8,2,Pagamento,68070.69,2024-11-29,Fuga incidunt cupiditate doloribus laboriosam autem.
90,7,6,Pagamento,13225.88,2025-03-04,Iure a aliquid animi blanditiis.
91,1,3,Pagamento,26563.16,2025-02-12,Commodi dignissimos rem qui impedit dolorem ipsum.
92,4,9,Interna,16284.93,2024-07-30,Laborum incidunt aliquam accusamus.
93,1,6,Recebimento,64576.51,2024-05-21,Ipsum corporis adipisci quam voluptate provident.
94,6,4,Interna,57323.38,2024-10-10,Deserunt aliquam iste doloribus.
95,5,4,Interna,68628.22,2024-10-10,Ex voluptas repellat enim voluptas.
96,6,1,Pagamento,35005.81,2024-07-30,Error reiciendis cupiditate provident ad natus delectus.
97,10,4,Interna,14529.99,2024-11-06,Perspiciatis ipsum provident nisi libero dignissimos natus.
98,7,2,Pagamento,40268.05,2024-08-21,Voluptatum rem quod non culpa.
99,8,3,Recebimento,14370.15,2025-02-22,Ullam saepe suscipit ipsa corrupti explicabo.
100,10,3,Interna,41583.36,2024-05-08,Dolores consequuntur sequi accusantium animi eaque impedit.
101,2,4,Pagamento,65415.87,2024-05-22,Vitae occaecati ad architecto blanditiis.
102,4,10,Recebimento,54975.44,2024-10-04,Laborum iusto totam alias quibusdam ea doloremque quisquam.
103,4,1,Recebimento,47763.68,2024-11-14,Reprehenderit natus praesentium provident.
104,10,5,Recebimento,39648.0,2025-01-09,Nemo et pariatur provident et.
105,8,1,Pagamento,45226.67,2024-06-19,Ducimus non alias.
106,1,7,Pagamento,59259.57,2024-11-28,Officia nisi libero totam quos.
107,7,5,Interna,47931.97,2024-11-05,Odit officia dicta nihil placeat repellendus fugit.
108,8,9,Pagamento,36690.73,2024-11-16,Aut tenetur veritatis corrupti laborum.
109,1,5,Interna,20177.38,2024-05-03,Laboriosam eaque doloremque cupiditate eum delectus qui.
110,7,10,Pagamento,22820.7,2024-10-31,Nisi nesciunt tenetur voluptatum ipsum accusamus quae tenetur.
111,7,4,Pagamento,6644.81,2024-06-17,Sed veritatis consequuntur dolor amet itaque.
112,10,1,Recebimento,16568.33,2025-03-31,Sapiente autem illum sapiente optio omnis occaecati.
113,7,2,Interna,14584.5,2024-12-26,Ea sed temporibus molestias voluptate assumenda fuga praesentium.
114,6,5,Interna,44193.63,2024-12-08,Maiores magnam voluptatibus nesciunt tempore tempore assumenda.
115,2,1,Pagamento,30804.48,2024-10-03,Quasi modi numquam.
116,1,7,Pagamento,18053.6,2024-08-04,Adipisci reprehenderit architecto molestias id ea modi.
117,8,4,Pagamento,58443.71,2024-06-15,Iste sunt explicabo maiores.
118,6,10,Interna,66104.78,2025-04-09,Necessitatibus ipsam magni ipsa accusamus.
119,10,8,Interna,44149.06,2024-06-20,Repellat ea aliquid labore.
120,10,2,Interna,68242.26,2024-10-14,Repudiandae debitis deleniti natus.
121,1,8,Pagamento,62415.78,2024-08-08,Illo quisquam pariatur vel magni libero repellendus earum.
122,2,4,Interna,64418.99,2024-06-17,Perferendis nam magnam iure quibusdam neque voluptatum ut.
123,8,1,Pagamento,43140.97,2024-10-16,Eaque nihil dolorem.
124,7,2,Interna,47751.95,2024-05-29,Temporibus at neque beatae incidunt.
125,9,1,Pagamento,59645.12,2024-10-22,Odit debitis eligendi tempora porro nam ex.
126,7,2,Recebimento,52885.47,2024-09-07,Autem ut neque similique omnis odit.
127,4,1,Pagamento,27490.48,2024-06-23,Odit suscipit unde praesentium eligendi.
128,7,2,Pagamento,45913.58,2024-12-06,Fugit dolorum eaque nostrum ad iste.
129,1,9,Recebimento,23645.36,2024-08-13,Aperiam accusamus natus aut.
130,4,2,Interna,1847.91,2024-06-08,Voluptatem explicabo quis repudiandae.
131,2,5,Recebimento,9692.73,2024-09-18,Molestiae commodi magnam nemo ratione.
132,9,5,Pagamento,30049.48,2024-07-09,Modi minus magnam nostrum sunt.
133,10,8,Interna,17777.52,2024-06-06,Hic corrupti voluptates minima nobis.
134,1,2,Interna,22505.01,2024-05-10,Ad rerum at asperiores voluptatum beatae.
135,7,10,Recebimento,53051.78,2025-03-27,Facere quidem nobis repellendus voluptatum.
136,5,10,Interna,11171.23,2025-03-19,Quaerat autem distinctio quaerat tempora.
137,5,7,Pagamento,26449.27,2024-08-24,Voluptatem aliquam ducimus nam.
138,1,10,Recebimento,46379.7,2024-05-20,Ex rerum accusantium cumque temporibus eius.
139,3,1,Interna,35990.44,2024-08-09,Corporis commodi atque et adipisci deserunt enim.
140,9,1,Pagamento,24723.31,2024-04-24,Impedit sapiente iusto qui tempore ut aperiam.
141,4,5,Interna,24567.08,2024-10-31,Praesentium nisi nemo molestias.
142,8,9,Recebimento,48776.55,2024-04-30,Molestiae tenetur a id rerum corporis earum.
143,10,6,Recebimento,21674.58,2024-10-02,Impedit sed autem dolorem eveniet.
144,6,3,Interna,32346.84,2024-06-24,Occaecati veniam molestias nulla modi rem.
145,1,9,Interna,64476.8,2024-07-19,Id nulla ipsam ut fugit est tempora at.
146,4,5,Pagamento,44050.48,2024-08-24,Ea et optio beatae nostrum quam perspiciatis animi.
147,4,9,Recebimento,54016.04,2025-01-05,Voluptatum doloribus ut suscipit aliquid beatae labore.
148,6,8,Interna,28621.57,2024-09-25,Dolorem nisi quibusdam nam.
149,1,7,Interna,6087.45,2024-09-14,In dolorum voluptate officia aut.
150,1,10,Interna,10825.74,2024-11-24,Eveniet nobis fugiat ab ad.
151,8,4,Recebimento,41412.36,2024-12-24,Error consequatur minus neque debitis eos fugiat.
152,6,1,Interna,14739.48,2024-09-06,Quos qui nam ipsa libero.
153,5,3,Interna,62091.37,2024-05-03,Ratione ea accusamus ratione est incidunt.
154,3,7,Recebimento,17971.53,2024-09-02,Quidem excepturi tempora necessitatibus quos est eum.
155,4,1,Interna,59158.82,2024-07-08,Quos rem adipisci consectetur sequi.
156,2,1,Recebimento,10469.8,2024-09-04,Reiciendis soluta quos sequi delectus.
157,2,7,Interna,22049.99,2024-09-23,Praesentium amet id ex non dolorem.
158,4,7,Pagamento,46602.7,2024-05-04,Possimus perferendis cum.
159,9,7,Recebimento,5511.05,2024-06-25,Cupiditate eos vitae reiciendis.
160,3,4,Interna,14226.01,2024-09-27,Possimus labore illo quisquam nostrum hic aut.
161,7,6,Pagamento,42368.89,2024-06-21,Quae aut fuga voluptas magnam.
162,4,1,Recebimento,41525.49,2024-07-20,Reiciendis odit voluptatibus ab temporibus modi autem.
163,9,5,Interna,23609.96,2024-11-28,Voluptatem laboriosam libero nam deserunt aspernatur neque.
164,1,6,Interna,59753.68,2025-03-22,Ipsam quos accusamus reiciendis ipsum voluptatibus.
165,10,8,Interna,51183.6,2024-09-19,Sequi odit incidunt corporis beatae.
166,8,2,Interna,36094.35,2024-06-16,Dignissimos dolorum quasi.
167,9,6,Pagamento,36803.57,2025-03-23,Exercitationem inventore possimus quas sint minus itaque.
168,3,7,Recebimento,26797.63,2024-08-28,Fuga eaque maiores est.
169,8,9,Pagamento,19515.15,2024-05-31,Possimus doloremque eveniet ducimus reiciendis voluptatem eaque.
170,7,1,Interna,16147.31,2024-04-26,Ducimus officiis eligendi iusto qui sit.
171,4,9,Interna,28317.1,2025-03-08,Beatae velit culpa quae.
172,5,8,Pagamento,40424.56,2024-10-04,Quo nostrum qui voluptate placeat.
173,6,5,Recebimento,6848.37,2024-12-11,Iste temporibus id dignissimos.
174,2,6,Pagamento,36798.63,2024-12-28,Officia perspiciatis cumque cumque deleniti.
175,4,1,Pagamento,36346.08,2025-03-03,Molestiae placeat reprehenderit tempore explicabo accusamus molestiae.
176,6,8,Pagamento,33261.02,2025-02-19,Non harum doloribus aliquam.
177,7,6,Pagamento,22874.41,2024-08-19,Alias non recusandae dolorem quaerat.
178,7,1,Interna,31476.51,2024-10-26,Eaque tempora ex dolorem.
179,5,2,Pagamento,63201.83,2024-08-10,Alias ullam praesentium.
180,5,10,Recebimento,38718.98,2024-12-16,Maiores quaerat id labore.
181,2,6,Interna,7790.23,2024-08-03,Temporibus sapiente exercitationem cupiditate ducimus totam veritatis.
182,2,7,Interna,38675.8,2024-07-24,Incidunt repudiandae distinctio modi facere.
183,6,4,Recebimento,23717.65,2024-05-09,Nobis dolor provident mollitia accusamus placeat quidem.
184,5,6,Interna,49689.34,2025-02-18,Dolores nisi corporis itaque magnam optio.
185,3,10,Pagamento,1588.84,2025-03-19,Quasi rem necessitatibus incidunt nesciunt maiores culpa.
186,5,6,Pagamento,55035.85,2025-03-24,Aperiam voluptatibus et neque consequatur laboriosam earum ipsum.
187,7,8,Recebimento,53288.62,2024-06-06,Fugiat alias at quas nisi.
188,1,9,Recebimento,36372.64,2025-01-29,Quae cupiditate consequatur dignissimos nam dolorem.
189,3,8,Interna,16657.91,2024-10-05,Maxime dolores recusandae corrupti.
190,4,9,Interna,36591.95,2024-05-27,Libero hic repellendus velit necessitatibus voluptatem maxime.
191,9,8,Recebimento,57193.44,2024-10-30,Quae nam distinctio.
192,6,2,Pagamento,59360.32,2024-06-09,Aliquid blanditiis delectus cupiditate.
193,7,8,Interna,31268.98,2024-04-14,Aperiam minima itaque.
194,9,1,Pagamento,10587.57,2024-09-08,Aliquid adipisci sapiente nisi.
195,3,6,Recebimento,1668.0,2025-03-17,Ullam perspiciatis quaerat commodi molestias repellendus deleniti.
196,6,7,Interna,29921.16,2024-09-10,Enim totam doloremque mollitia.
197,7,10,Pagamento,23499.49,2025-04-09,Officiis odit assumenda magni aliquid laboriosam.
198,1,2,Interna,11604.7,2024-09-24,Odit deserunt est sint nihil rerum ratione.
199,6,8,Pagamento,15090.12,2024-04-27,Dicta quo accusantium.
200,7,2,Recebimento,27663.94,2025-03-04,Totam a repellendus eius eveniet quia.
201,8,2,Pagamento,40296.54,2024-09-08,Rerum ex temporibus aliquid inventore tempore.
202,8,5,Interna,12828.23,2024-09-12,Eaque asperiores temporibus hic fuga sint.
203,9,3,Interna,58026.76,2025-01-14,Provident tempora velit voluptates.
204,10,8,Interna,13881.76,2024-04-14,Molestiae aut nostrum ullam nihil quo iusto.
205,2,8,Pagamento,15206.57,2024-11-03,Accusamus quo quis inventore molestias eos consequuntur modi.
206,5,10,Interna,32371.79,2024-11-20,Numquam culpa non quos minus molestiae nam.
207,6,10,Interna,12855.97,2024-11-01,Blanditiis minus placeat odit quos asperiores adipisci.
208,7,8,Interna,69282.06,2025-02-19,Inventore facilis sapiente necessitatibus tempore ad nisi consectetur.
209,3,10,Pagamento,33999.33,2024-05-17,Inventore praesentium voluptates iste.
210,2,8,Interna,9965.33,2024-12-15,Neque rerum delectus accusamus voluptate mollitia ab.
211,4,6,Pagamento,57434.83,2025-03-28,Fuga consequuntur asperiores itaque excepturi et vero.
212,8,3,Recebimento,40681.31,2024-10-09,Itaque provident perferendis consequuntur error nobis quos.
213,5,4,Recebimento,50457.27,2024-05-21,Perferendis rerum mollitia eligendi non nihil velit.
214,8,5,Interna,1513.59,2024-09-30,Debitis consequuntur velit ex nesciunt.
215,3,9,Interna,57896.2,2024-10-05,Repellat sunt totam.
216,10,4,Recebimento,23693.51,2024-07-25,Eaque consequatur reprehenderit expedita eos laborum.
217,10,8,Pagamento,32925.99,2025-03-04,Eum quod consectetur.
218,1,3,Pagamento,45594.64,2025-03-08,Consequuntur sapiente facilis rerum quae accusantium quasi.
219,8,6,Recebimento,59142.12,2024-05-08,Id unde tempore illum veritatis itaque distinctio consequatur.
220,5,8,Recebimento,57816.64,2025-03-09,Voluptatibus magnam ullam nostrum suscipit suscipit eius.
221,3,8,Interna,13390.89,2024-05-06,Laborum officiis totam maxime.
222,10,7,Pagamento,27541.88,2024-06-15,Quaerat dolores consequatur in harum.
223,3,2,Pagamento,49206.49,2025-04-11,Unde recusandae fuga laboriosam animi expedita natus.
224,1,5,Interna,19890.56,2025-01-10,At nemo voluptate nostrum.
225,9,5,Recebimento,64224.45,2025-03-07,Suscipit autem repellendus assumenda delectus aspernatur sunt.
226,4,9,Pagamento,69474.89,2025-01-27,Dolorem repellendus recusandae amet necessitatibus dicta.
227,9,2,Pagamento,6280.82,2024-04-26,Architecto inventore et accusamus vero ducimus praesentium.
228,2,10,Pagamento,29296.63,2024-12-23,Soluta nemo est quae.
229,3,6,Interna,35918.46,2025-01-10,Dolorem officia reiciendis maxime impedit.
230,8,1,Interna,45081.8,2024-11-15,Distinctio similique exercitationem nisi eius iusto blanditiis.
231,8,7,Pagamento,52471.06,2025-03-04,Vero recusandae maiores consequuntur.
232,4,8,Interna,1740.88,2024-10-15,Rem repellat assumenda temporibus quas.
233,2,4,Pagamento,47250.39,2024-05-11,Ducimus aliquid explicabo.
234,8,9,Pagamento,5708.36,2024-11-18,Illo placeat architecto tempora distinctio sunt ratione facere.
235,9,4,Recebimento,66551.27,2024-07-22,Quisquam reprehenderit excepturi ullam in aperiam similique.
236,3,9,Pagamento,59067.81,2024-11-11,Aliquam inventore deserunt molestias voluptatibus voluptatum.
237,3,1,Recebimento,7935.54,2025-03-26,Ut magnam molestias voluptas et.
238,5,2,Recebimento,52159.81,2024-07-11,Ullam reiciendis occaecati sed illo consequuntur.
239,3,2,Recebimento,53687.64,2024-05-02,Ex ipsum ipsam eius amet facere.
240,5,3,Pagamento,25708.0,2024-12-10,Explicabo facilis id dignissimos delectus repudiandae.
241,4,1,Recebimento,37728.62,2024-11-30,Molestiae ex quisquam.
242,8,1,Recebimento,56994.32,2024-05-25,Laudantium praesentium quas.
243,2,8,Recebimento,22274.37,2024-12-28,Aut doloremque veritatis voluptatum iure magni harum nobis.
244,1,2,Interna,54296.27,2025-01-05,Consequuntur rem provident.
245,4,5,Pagamento,63704.19,2024-10-03,Amet praesentium cumque ad quaerat fuga.
246,4,2,Interna,30096.11,2024-07-13,Repellendus ut praesentium assumenda debitis a.
